고객번호,A_count지수,B_count지수,C_count지수,D_count지수
11045,1.8,0.8,1.6,0.0
11046,3.0,1.8,4.4,0.0
11047,1.2000000000000002,0.0,-0.6000000000000001,0.0
11048,5.4,2.4000000000000004,4.6000000000000005,0.0
11049,5.4,4.6000000000000005,-3.6000000000000005,0.0
11051,-0.6000000000000003,3.8000000000000007,-1.8000000000000003,0.0
11052,3.8000000000000007,0.4,1.2000000000000002,0.0
11053,-0.3999999999999999,0.0,1.0,5.8
11054,-1.2000000000000002,1.8,0.4,0.0
11055,0.4,0.8,-0.6000000000000001,0.0
11056,2.0,0.4,-1.0000000000000002,0.0
11057,1.2000000000000002,3.4000000000000004,0.0,0.0
11058,-0.6000000000000001,1.0,6.4,0.0
11059,0.19999999999999996,6.4,0.0,4.6000000000000005
11060,0.8,3.2,0.4,0.0
11061,1.4000000000000001,2.8000000000000003,5.0,0.0
11062,1.0,0.4,1.2000000000000002,0.0
11063,0.4,0.0,-0.3999999999999999,0.0
11064,1.0,1.2000000000000002,0.0,0.0
11065,1.4000000000000001,1.8,0.0,0.0
11066,0.6000000000000001,1.8,0.0,0.0
11067,1.0,0.4,-1.2000000000000002,0.0
11068,0.8,0.8,0.0,0.0
11069,2.2,0.8,0.0,0.0
11070,0.6000000000000001,0.8,1.8,0.0
11071,0.4,6.4,5.0,3.0000000000000004
11073,3.6,0.4,0.0,0.0
11074,0.8,0.8,0.0,0.0
11075,1.8,0.0,1.8,0.0
11076,0.4,0.4,1.0,0.0
11077,0.0,0.8,6.2,0.0
11078,0.4,1.0,-0.8,0.0
11079,1.8,0.0,1.0,0.0
11080,1.2000000000000002,3.6,3.2,0.0
11081,0.8,1.6,1.4000000000000001,0.4
11082,0.0,5.0,1.4000000000000001,0.0
11083,1.4000000000000001,3.0,0.3999999999999999,0.0
11084,0.4,0.4,0.8,0.0
11086,0.0,2.0,0.0,0.0
11087,1.0,0.4,0.0,0.0
11088,6.4,0.4,0.8,0.0
11089,0.8,2.4000000000000004,1.2000000000000002,0.0
11090,2.8000000000000003,0.4,2.6,0.0
11091,1.2000000000000002,1.4000000000000001,0.19999999999999996,0.0
11092,-0.19999999999999996,2.4000000000000004,0.4,0.0
11093,1.2000000000000002,0.8,1.6,0.0
11094,0.0,0.0,0.0,0.0
11095,-0.3999999999999999,2.6,2.2,0.0
11096,0.6000000000000001,4.6000000000000005,-1.2000000000000002,0.0
11097,0.0,-3.2000000000000006,-1.8000000000000003,0.0
11098,1.2000000000000002,1.8,2.4000000000000004,0.0
11099,-0.19999999999999996,0.4,0.4,0.0
11100,0.4,3.6,3.4000000000000004,0.0
11101,0.4,1.4000000000000001,4.0,0.0
11102,-1.4000000000000004,0.4,2.4000000000000004,0.0
11103,5.0,0.4,0.4,0.0
11104,1.8,0.8,2.4000000000000004,0.0
11105,0.19999999999999996,0.4,0.4,0.0
11106,1.6,1.4000000000000001,1.6,0.0
11107,0.4,2.8000000000000003,0.0,0.0
11108,-1.8000000000000003,-1.6,3.0000000000000004,0.8
11109,0.0,0.6000000000000001,-0.6000000000000001,0.0
11110,5.4,3.8,-1.8000000000000003,4.0
11111,3.8000000000000007,0.8,0.0,4.0
11112,1.2000000000000002,1.8,1.2000000000000002,0.0
11113,0.4,1.8,0.4,0.0
11114,-1.8000000000000003,1.0,1.4000000000000001,0.0
11115,0.4,1.2000000000000002,-0.6000000000000001,0.0
11116,0.6000000000000001,0.8,4.6000000000000005,1.8
11117,2.0,0.8,-0.8,0.0
11118,1.4000000000000001,1.8,0.0,0.0
11119,0.4,0.4,1.6,0.0
11120,-1.4000000000000004,0.4,0.0,0.0
11121,1.4000000000000001,0.4,4.4,0.0
11122,1.2000000000000002,0.8,3.8000000000000007,0.0
11123,-0.3999999999999999,0.4,0.8,0.0
11124,1.8,1.0,1.2000000000000002,0.0
11125,-0.19999999999999996,0.8,2.0,0.0
11126,0.8,0.4,0.4,0.0
11127,0.19999999999999996,-0.8,6.000000000000001,0.0
11128,0.4,0.4,0.0,0.0
11129,-0.19999999999999996,5.4,0.4,0.0
11130,-0.19999999999999996,5.2,0.8,0.0
11131,0.0,0.8,0.8,0.0
11132,1.0,1.4000000000000001,-0.6000000000000001,0.0
11133,0.8,1.0,0.0,0.4
11134,7.4,2.6,-2.0000000000000004,0.0
11135,3.8000000000000007,1.0,1.8,0.0
11136,0.19999999999999996,1.8,1.4000000000000001,0.0
11137,3.8000000000000007,1.8,1.2000000000000002,0.0
11138,1.0,4.800000000000001,0.6000000000000001,2.0
11139,0.4,1.4000000000000001,1.6,0.0
11140,0.4,-0.6000000000000001,2.8000000000000003,0.0
11141,-0.6000000000000001,3.2,0.8,0.0
11142,1.4000000000000001,1.0,-0.6000000000000003,0.0
11143,-0.8,6.2,0.4,0.0
11144,1.0,1.8,0.0,0.0
11145,0.19999999999999996,0.4,0.0,0.0
11146,0.8,-2.0,-0.20000000000000018,0.4
11147,0.8,3.6,-1.4000000000000004,0.0
11148,-0.8,1.2000000000000002,1.6,0.0
11149,1.0,0.0,-0.6000000000000001,0.0
11150,3.8000000000000007,0.4,0.4,0.0
11151,-0.6000000000000001,0.8,0.4,0.0
11152,-0.20000000000000018,0.8,4.0,0.0
11153,-0.3999999999999999,0.0,0.0,0.8
11154,0.8,0.6000000000000001,2.0,0.0
11155,1.8,3.2,0.4,0.0
11156,0.4,0.0,1.0,-2.0
11157,2.6,0.8,-0.6000000000000001,0.0
11158,0.8,0.19999999999999996,0.0,0.0
11159,2.2,2.4000000000000004,-0.6000000000000001,0.0
11160,0.4,0.8,0.8,0.0
11161,0.8,1.6,0.0,0.0
11162,3.0,1.2000000000000002,0.0,0.0
11163,1.4000000000000001,0.0,1.0,0.0
11164,1.4000000000000001,2.2,0.4,0.0
11165,0.8,1.8,1.2000000000000002,0.0
11166,-0.19999999999999996,-0.6000000000000001,-2.2,0.0
11167,1.8,4.0,5.6000000000000005,1.6
11168,1.8,1.8,0.4,0.0
11169,4.4,2.6,3.0000000000000004,0.0
11170,3.2,0.0,-0.19999999999999996,2.8000000000000003
11171,0.0,0.0,-0.19999999999999996,0.0
11172,0.4,0.4,3.0000000000000004,0.0
11173,-0.19999999999999996,-1.2000000000000002,-1.0000000000000002,0.0
11174,-0.6000000000000003,1.6,6.000000000000001,0.0
11175,-0.19999999999999996,0.8,-0.8,0.0
11176,0.8,0.8,4.0,0.0
11177,0.4,5.0,0.0,3.2
11178,5.8,3.6,0.4,0.0
11179,0.8,2.4000000000000004,-0.3999999999999999,0.0
11180,-1.4000000000000004,4.2,0.19999999999999996,0.0
11181,0.4,0.0,0.0,0.0
11182,1.4000000000000001,-0.3999999999999999,3.2,0.0
11183,0.4,3.2,1.4000000000000001,1.2000000000000002
11184,-1.8000000000000003,1.0,0.0,0.0
11185,0.19999999999999996,1.4000000000000001,1.2000000000000002,0.0
11186,0.8000000000000003,0.4,-2.0,0.0
11187,2.4000000000000004,1.0,-0.19999999999999996,0.0
11188,1.4000000000000001,1.6,1.8,0.0
11189,0.19999999999999996,-2.0,0.0,0.0
11190,2.8000000000000003,0.8,0.8,0.0
11191,1.2000000000000002,2.8000000000000003,0.0,0.0
11192,1.0,0.4,0.0,0.0
11193,1.8,3.2,0.0,4.0
11194,2.8000000000000003,2.0,0.4,0.0
11196,-0.6000000000000003,1.0,2.6,0.0
11197,1.6,0.8,1.4000000000000001,0.0
11198,0.4,5.2,0.0,0.0
11199,3.8000000000000007,-1.2000000000000002,0.0,0.0
11200,2.0,2.4000000000000004,0.4,0.0
11201,-0.19999999999999996,1.4000000000000001,1.2000000000000002,0.0
11202,0.19999999999999996,2.0,0.0,0.0
11203,0.4,1.0,0.8,0.0
11204,2.2,5.2,1.8,0.0
11205,0.4,1.2000000000000002,0.0,0.0
11206,1.2000000000000002,0.0,0.0,0.0
11207,2.8000000000000003,1.0,0.19999999999999996,0.0
11208,0.4,0.0,1.6,0.0
11209,-0.19999999999999996,0.0,3.8000000000000007,0.0
11210,0.3999999999999999,0.4,0.4,0.0
11211,2.4000000000000004,1.2000000000000002,-0.6000000000000001,0.0
11212,-0.8,0.8,0.0,0.0
11213,1.0,1.0,0.4,0.0
11214,3.4000000000000004,0.4,3.2,0.0
11215,0.8,1.2000000000000002,0.0,0.0
11216,1.4000000000000001,2.8000000000000003,-3.0,0.0
11217,0.4,4.4,-0.6000000000000001,0.0
11218,-0.19999999999999996,4.2,2.0,0.4
11219,2.4000000000000004,1.0,4.2,0.0
11220,1.8,1.2000000000000002,-0.19999999999999996,0.0
11221,4.0,2.0,1.2000000000000002,0.0
11222,0.0,1.4000000000000001,0.4,0.0
11223,2.8000000000000003,10.2,1.0,0.0
11224,3.4000000000000004,0.4,0.4,0.4
11225,0.8,-1.2000000000000002,5.4,0.0
11226,2.8000000000000003,1.4000000000000001,2.4000000000000004,0.0
11228,1.6,1.0,0.0,0.0
11229,0.4,4.4,-0.19999999999999996,2.0
11230,0.6000000000000001,-3.2000000000000006,3.0,0.0
11231,-0.6000000000000001,6.2,-0.3999999999999999,0.0
11232,1.0,0.4,0.8,0.0
11233,0.4,1.8,2.6,0.0
11234,0.4,1.8,0.4,0.0
11235,0.4,2.2,4.0,0.0
11236,-1.0000000000000002,0.4,-0.19999999999999996,0.0
11237,1.2000000000000002,-0.19999999999999996,7.4,0.0
11238,0.4,2.4000000000000004,-1.2000000000000002,0.0
11239,2.8000000000000003,3.0000000000000004,0.4,0.0
11240,0.4,1.4000000000000001,3.0000000000000004,0.0
11241,3.8000000000000007,1.4000000000000001,0.4,0.0
11242,1.2000000000000002,1.0,0.0,0.0
11243,0.19999999999999996,0.4,-0.6000000000000001,0.0
11244,-0.6000000000000003,1.4000000000000001,-0.6000000000000001,0.0
11245,1.4000000000000001,0.4,-0.6000000000000001,0.0
11246,3.6,0.4,0.4,0.0
11247,0.8,0.19999999999999996,4.2,0.4
11248,1.4000000000000001,1.4000000000000001,-0.19999999999999996,0.8
11249,1.2000000000000002,0.0,4.6000000000000005,0.0
11250,0.4,5.0,0.0,0.0
11251,-0.19999999999999996,1.6,0.0,0.0
11252,4.4,1.8,1.2000000000000002,0.0
11253,0.0,0.6000000000000001,-0.19999999999999996,0.0
11254,0.4,2.4000000000000004,0.19999999999999996,0.0
11255,2.4000000000000004,1.2000000000000002,0.8,0.0
11256,1.0,1.0,0.8,0.0
11258,0.8,-0.8,1.0,0.0
11259,1.0,1.4000000000000001,1.8,0.0
11260,0.8,0.0,0.19999999999999996,2.8000000000000003
11261,2.2,2.6,3.4000000000000004,0.0
11262,1.4000000000000001,2.4,3.2,0.0
11263,0.8,1.0,1.6,0.0
11264,3.2,1.0,1.2000000000000002,1.0
11265,1.6,0.4,3.0,0.0
11266,0.4,0.19999999999999996,0.8,0.0
11267,2.2,1.8,1.0,0.0
11268,0.4,1.0,1.2000000000000002,0.0
11269,2.4000000000000004,0.8,0.0,0.0
11270,1.2000000000000002,0.8,2.0,0.0
11271,0.4,0.4,0.0,0.0
11272,1.4000000000000001,2.4000000000000004,1.0,0.0
11273,1.0,-1.0000000000000002,4.4,0.0
11274,1.6,1.8,0.4,0.0
11275,0.0,1.4000000000000001,0.4,0.0
11276,0.4,1.0,1.0,0.0
11277,0.0,0.8,1.0,0.0
11278,3.4000000000000004,3.4000000000000004,0.4,0.0
11279,-1.8000000000000003,1.4000000000000001,0.0,0.0
11280,0.0,2.0,0.0,0.0
11281,1.6,0.4,0.0,0.0
11282,2.6,0.4,4.800000000000001,0.0
11283,0.4,1.4000000000000001,0.0,0.0
11284,1.0,0.4,1.4000000000000001,0.0
11285,2.0,2.2,0.0,0.0
11286,0.3999999999999999,0.8,-0.6000000000000001,0.0
11287,1.4000000000000001,1.0,0.4,0.0
11288,-0.8,3.2,2.0,0.0
11289,-0.3999999999999999,1.0,-0.3999999999999999,0.0
11290,-1.4000000000000004,6.200000000000001,0.0,0.0
11291,0.4,3.2,-0.6000000000000001,0.0
11292,-0.19999999999999996,1.6,3.0000000000000004,0.0
11293,-0.6000000000000001,1.4000000000000001,0.4,0.0
11294,1.4000000000000001,2.8000000000000003,0.0,0.0
11295,0.8,1.0,3.2,0.0
11296,2.2,0.0,0.8,0.0
11297,-0.6000000000000001,0.8,1.0,0.0
11298,0.4,1.4000000000000001,-0.6000000000000001,0.0
11299,1.4000000000000001,1.0,3.0000000000000004,0.0
11300,-0.8,0.8,0.0,0.0
11301,-1.2000000000000002,0.0,0.0,0.0
11302,4.4,1.6,0.8,0.0
11303,4.2,1.4000000000000001,1.6,0.0
11304,1.8,1.4000000000000001,1.8,0.0
11305,-0.6000000000000003,1.4000000000000001,0.0,0.0
11306,4.0,2.0,-0.19999999999999996,0.0
11307,0.4,0.4,0.8,0.0
11309,0.8,2.4000000000000004,0.0,0.0
11310,0.4,0.4,2.8000000000000003,0.0
11311,1.4000000000000001,4.0,0.4,0.0
11312,2.2,0.4,0.0,0.0
11313,0.3999999999999999,1.0,-0.19999999999999996,-1.2000000000000002
11314,1.4000000000000001,-0.6000000000000001,0.0,0.0
11315,0.4,0.8,0.0,0.0
11316,1.0,0.4,-0.8,0.0
11317,1.0,1.6,0.4,0.0
11318,0.8,0.0,0.0,0.0
11319,3.8000000000000007,0.8,0.8,0.0
11320,-0.19999999999999996,0.19999999999999996,4.6000000000000005,1.2000000000000002
11321,1.8,3.0,-0.19999999999999996,0.0
11322,-0.19999999999999996,0.4,-0.3999999999999999,2.0
11323,-1.8000000000000003,0.4,0.19999999999999996,0.0
11324,-1.2000000000000002,2.0,0.4,0.0
11325,2.2,1.8,-0.3999999999999999,0.0
11326,-0.3999999999999999,2.0,0.4,0.0
11327,2.2,0.8,0.4,0.0
11328,0.6000000000000001,2.4000000000000004,-0.6000000000000001,0.0
11329,0.4,0.0,0.0,0.0
11330,-0.8,4.0,0.0,0.0
11331,0.4,0.0,0.0,0.0
11332,2.6,0.8,0.8,0.0
11333,5.800000000000001,1.2000000000000002,-0.6000000000000001,0.0
11334,1.2000000000000002,1.4000000000000001,0.8,0.0
11335,0.0,0.4,0.0,0.0
11336,1.0,3.4000000000000004,0.0,0.0
11337,0.8,0.19999999999999996,1.0,0.0
11338,-0.6000000000000001,1.4000000000000001,2.2,0.0
11339,1.2000000000000002,2.4000000000000004,0.0,0.0
11340,0.8,4.6000000000000005,-1.2000000000000002,0.0
11341,2.0,4.800000000000001,3.8000000000000007,0.0
11342,-0.19999999999999996,3.6,2.0,0.0
11343,0.8,0.4,2.4000000000000004,0.0
11344,1.4000000000000001,1.8,4.800000000000001,1.0
11345,-0.19999999999999996,3.4000000000000004,1.2000000000000002,0.0
11346,0.4,3.0000000000000004,-0.6000000000000001,0.0
11347,0.8,1.4000000000000001,-0.19999999999999996,0.0
11348,1.2000000000000002,1.4000000000000001,0.8,0.0
11349,0.8000000000000003,1.4000000000000001,0.8,0.4
11350,0.0,5.6000000000000005,3.0000000000000004,2.0
11351,-0.3999999999999999,0.8,0.4,0.0
11352,4.800000000000001,1.0,0.4,0.0
11353,-2.2,1.4000000000000001,4.4,0.0
11354,1.0,0.8,0.19999999999999996,0.0
11355,1.0,2.2,3.0000000000000004,0.0
11356,3.4000000000000004,-3.2000000000000006,0.0,0.0
11357,1.8,2.8000000000000003,0.8,0.8
11358,0.0,1.0,3.0,2.0
11359,2.2,1.0,1.0,0.0
11360,0.4,5.0,0.4,0.0
11361,2.2,0.4,0.8,0.0
11362,0.8,0.3999999999999999,3.6,0.0
11363,0.4,-0.19999999999999996,0.4,0.0
11364,1.8,1.6,0.0,0.0
11365,1.4000000000000001,1.4000000000000001,0.0,2.0
11366,-1.2000000000000002,0.4,0.4,0.0
11367,1.4000000000000001,3.4000000000000004,0.0,0.0
11368,0.8,0.8,1.0,0.0
11369,1.8,0.8,2.0,0.0
11370,1.2000000000000002,0.0,-1.4000000000000004,0.0
11371,0.4,0.8,0.0,0.0
11372,-1.4000000000000004,0.4,0.4,0.0
11373,0.0,0.6000000000000001,3.0000000000000004,0.0
11374,-1.4000000000000004,1.4000000000000001,0.4,0.0
11375,-1.8000000000000003,2.0,0.4,0.0
11376,1.6,1.4000000000000001,4.2,0.0
11377,0.19999999999999996,1.4000000000000001,0.4,0.0
11378,0.4,0.4,-1.0000000000000002,0.8000000000000003
11379,0.6000000000000001,4.800000000000001,0.0,0.0
11380,3.2,-0.3999999999999999,0.8,0.0
11381,0.4,-0.19999999999999996,-2.4000000000000004,0.0
11382,0.4,-0.3999999999999999,1.2000000000000002,0.8
11383,0.8,3.6,0.0,0.4
11384,2.0,0.0,0.0,0.0
11385,-0.19999999999999996,1.4000000000000001,1.0,0.0
11386,2.8000000000000003,4.4,2.4000000000000004,-1.2000000000000002
11387,2.2,-0.20000000000000018,0.0,0.0
11388,0.8,0.4,0.4,0.0
11389,1.4000000000000001,4.6000000000000005,1.2000000000000002,0.0
11390,4.0,3.0000000000000004,0.4,0.0
11391,1.6,0.4,0.8,0.0
11392,0.4,2.8000000000000003,1.6,0.8
11393,0.8,2.8000000000000003,0.0,0.0
11394,-0.3999999999999999,-1.2000000000000002,0.3999999999999999,0.0
11395,4.800000000000001,2.4000000000000004,0.0,0.0
11396,3.4000000000000004,9.4,1.8,0.0
11397,-0.19999999999999996,-1.0000000000000002,0.0,0.0
11398,0.8,0.4,-1.8000000000000003,0.0
11399,1.8,4.2,2.0,0.0
11400,0.0,1.4000000000000001,1.2000000000000002,0.0
11401,0.0,0.4,0.0,0.0
11402,3.2,1.0,3.0000000000000004,0.0
11403,2.2,1.4000000000000001,-1.2000000000000002,0.0
11404,0.0,0.4,0.4,0.0
11405,0.0,0.4,2.0,0.0
11406,-0.19999999999999996,7.000000000000001,0.0,0.0
11407,0.4,-0.19999999999999996,0.0,0.0
11408,2.4000000000000004,2.6,5.0,2.0
11409,-1.4000000000000004,0.4,1.0,0.0
11410,1.8,0.4,0.0,0.0
11411,3.8000000000000007,0.8,-0.19999999999999996,0.0
11412,0.8,2.0,0.4,0.0
11413,1.2000000000000002,0.8,0.6000000000000001,0.0
11414,0.8,1.4000000000000001,0.4,0.0
11415,4.6000000000000005,0.0,-0.19999999999999996,0.0
11416,1.0,0.4,0.0,0.0
11417,-1.2000000000000002,0.8,-0.6000000000000003,0.0
11418,2.6,1.6,0.0,0.0
11419,0.4,1.4000000000000001,0.6000000000000001,0.0
11420,1.8,0.4,5.0,0.0
11421,-0.19999999999999996,2.0,0.8,0.0
11422,2.2,1.4000000000000001,0.0,0.0
11423,-2.0,0.0,0.0,0.0
11424,1.2000000000000002,1.0,0.0,0.0
11425,0.6000000000000001,1.2000000000000002,-0.6000000000000001,0.0
11426,0.19999999999999996,0.4,1.0,0.0
11427,0.0,1.4000000000000001,2.2,0.0
11428,0.4,2.8000000000000003,5.0,0.0
11429,1.2000000000000002,-0.3999999999999999,0.3999999999999999,0.0
11430,1.6,0.19999999999999996,0.0,0.0
11431,-0.19999999999999996,2.0,-1.4000000000000004,0.0
11432,0.6000000000000001,1.4000000000000001,0.0,0.0
11433,0.4,0.4,0.4,0.0
11434,1.2000000000000002,0.8,2.6,0.0
11435,6.4,1.8,5.0,0.0
11436,1.4000000000000001,0.0,0.0,0.0
11437,0.8,2.6,-0.6000000000000001,0.0
11438,0.4,1.6,-2.2,0.0
11439,0.6000000000000001,0.19999999999999996,0.4,0.0
11440,-0.19999999999999996,1.6,1.2000000000000002,0.0
11441,5.2,-0.19999999999999996,0.0,0.4
11442,0.4,1.4000000000000001,2.0,0.0
11443,-0.19999999999999996,-1.4000000000000004,0.4,0.0
11444,0.6000000000000001,0.0,1.6,0.0
11445,3.8000000000000007,1.0,4.6000000000000005,0.0
11446,0.4,1.4000000000000001,2.8000000000000003,0.0
11447,2.6,1.0,0.8,0.0
11448,1.0,-0.19999999999999996,1.8,0.0
11449,0.8,1.8,-0.7999999999999998,0.0
11450,1.4000000000000001,0.3999999999999999,0.0,0.0
11451,0.8,6.4,0.19999999999999996,0.0
11452,3.0,1.6,0.0,0.0
11453,1.2000000000000002,1.2000000000000002,-0.19999999999999996,0.0
11454,1.2000000000000002,1.2000000000000002,1.6,0.0
11455,0.8,1.4000000000000001,0.4,0.0
11456,3.4000000000000004,0.4,3.0000000000000004,0.0
11457,0.8,2.0,-0.6000000000000001,0.0
11458,-1.0000000000000002,2.0,0.4,0.0
11459,-0.19999999999999996,2.4000000000000004,4.4,0.0
11460,-0.19999999999999996,1.4000000000000001,0.0,0.19999999999999996
11462,0.8,0.8,1.2000000000000002,0.0
11463,0.4,0.19999999999999996,3.8000000000000007,0.0
11464,0.0,3.2,-2.5999999999999996,0.0
11465,3.8000000000000007,1.0,-0.6000000000000001,0.0
11466,1.2000000000000002,2.2,2.8000000000000003,0.0
11467,3.8000000000000007,3.4000000000000004,1.6,9.4
11468,0.0,1.4000000000000001,0.8,0.0
11469,0.4,-0.19999999999999996,2.0,5.6000000000000005
11470,2.4000000000000004,-0.6000000000000001,0.0,1.2000000000000002
11471,2.6,1.4000000000000001,-2.0,0.0
11472,-0.6000000000000001,0.0,0.8,3.4000000000000004
11473,2.4000000000000004,5.0,-0.19999999999999996,0.0
11474,1.4000000000000001,0.19999999999999996,1.4000000000000001,0.0
11475,0.4,2.4000000000000004,1.8,0.0
11476,2.6,0.4,0.0,0.0
11477,0.6000000000000001,2.0,-0.8,0.0
11478,0.4,5.0,5.0,0.0
11479,0.8,2.0,0.0,0.0
11480,0.0,0.4,0.6000000000000001,0.0
11481,0.8,6.4,0.0,0.0
11482,0.6000000000000001,1.8,0.0,0.0
11483,1.2000000000000002,1.0,0.8,0.0
11484,2.0,1.2000000000000002,-0.6000000000000001,0.0
11485,-0.6000000000000001,1.4000000000000001,-0.19999999999999996,0.0
11486,0.8,0.0,6.000000000000001,0.0
11487,0.0,0.4,0.6000000000000001,0.0
11488,0.19999999999999996,-1.0000000000000002,-0.6000000000000001,0.0
11489,0.8,1.0,0.0,0.0
11490,1.4000000000000001,2.4000000000000004,1.8,0.0
11491,1.8,3.6,2.2,0.0
11492,1.4000000000000001,4.4,4.4,1.6
11493,0.4,1.0,0.19999999999999996,0.0
11494,-0.19999999999999996,1.4000000000000001,2.6,0.0
11495,0.8,0.4,4.0,0.0
11496,0.0,0.0,0.0,0.0
11497,0.6000000000000001,3.2,-0.6000000000000001,0.0
11498,0.4,1.6,1.6,0.0
11499,0.4,0.8000000000000003,0.0,0.8
11500,2.2,0.4,-1.2000000000000002,0.0
11501,1.8,0.0,2.6,0.0
11502,2.2,1.8,0.0,1.0
11503,1.4000000000000001,1.8,2.2,0.4
11504,0.19999999999999996,-1.8000000000000003,0.0,2.0
11505,0.4,0.4,1.2000000000000002,0.0
11506,0.8,1.6,0.4,0.0
11507,0.8,2.8000000000000003,3.2,0.0
11508,1.0,1.2000000000000002,0.0,0.0
11509,2.8000000000000003,0.4,0.0,0.0
11510,1.8,0.0,0.0,0.0
11511,0.4,2.0,0.8,0.0
11512,1.0,2.0,-0.19999999999999996,0.0
11513,1.4000000000000001,4.800000000000001,0.0,0.0
11514,0.4,-1.0000000000000002,1.4000000000000001,0.0
11515,2.2,-0.8,2.0,0.0
11516,4.4,4.2,0.0,0.0
11517,-0.19999999999999996,-0.8,-0.6000000000000001,0.0
11518,1.6,0.4,0.0,3.0000000000000004
11519,4.800000000000001,1.2000000000000002,0.4,0.0
11520,1.2000000000000002,3.0000000000000004,-0.3999999999999999,0.0
11521,3.8000000000000007,0.8,-0.19999999999999996,0.4
11522,0.0,2.8000000000000003,-2.8000000000000007,0.0
11523,1.6,0.8,2.8000000000000003,0.0
11524,2.0,0.4,0.0,3.8000000000000007
11525,2.4000000000000004,1.8,4.0,0.0
11526,2.4000000000000004,1.8,-0.19999999999999996,0.0
11527,1.4000000000000001,1.0,1.2000000000000002,0.0
11528,0.4,3.8000000000000007,0.4,0.0
11529,1.2000000000000002,0.4,2.4000000000000004,0.0
11530,1.2000000000000002,-1.4000000000000004,0.4,0.0
11531,2.2,1.4000000000000001,1.4000000000000001,0.0
11532,0.4,0.4,3.0000000000000004,0.0
11533,-0.8,0.0,1.8,0.0
11534,0.4,0.0,1.4000000000000001,0.0
11535,-0.19999999999999996,1.4000000000000001,0.0,0.0
11536,0.4,2.4000000000000004,0.0,0.0
11537,0.6000000000000001,0.4,0.0,0.0
11538,2.4000000000000004,1.8,0.8,0.0
11539,-0.19999999999999996,1.0,0.6000000000000001,0.0
11540,0.8,2.4000000000000004,-0.19999999999999996,0.0
11541,1.6,2.0,0.0,0.0
11543,0.4,0.4,0.8,0.0
11544,1.4000000000000001,1.2000000000000002,5.6000000000000005,0.0
11545,5.4,1.0,0.0,0.0
11546,1.2000000000000002,0.19999999999999996,0.8000000000000003,0.0
11547,-1.4000000000000004,0.8,1.6,0.0
11548,-0.3999999999999999,1.4000000000000001,0.0,0.0
11549,1.4000000000000001,1.4000000000000001,0.8000000000000003,0.0
11550,0.4,2.0,0.0,0.0
11551,4.6000000000000005,0.4,1.2000000000000002,0.0
11552,1.2000000000000002,1.0,2.4000000000000004,0.0
11553,0.0,1.6,-0.19999999999999996,0.0
11554,2.6,0.8,0.8,0.0
11555,1.2000000000000002,-0.19999999999999996,0.19999999999999996,0.0
11556,0.4,4.6000000000000005,-0.6000000000000001,0.0
11557,1.6,2.2,-2.4000000000000004,0.0
11558,2.2,0.0,-1.2000000000000002,0.0
11559,0.0,3.2,-0.6000000000000001,0.0
11560,0.4,0.0,0.0,0.0
11561,-0.19999999999999996,0.8,-1.8000000000000003,0.8
11562,-0.19999999999999996,0.4,0.8,0.0
11563,-0.6000000000000003,2.0,4.2,0.0
11564,1.0,0.4,0.8,0.0
11565,1.8,0.4,0.19999999999999996,0.0
11566,-0.19999999999999996,-0.8,2.8000000000000003,0.0
11567,3.2,0.6000000000000001,3.2,0.0
11568,1.2000000000000002,1.8,0.0,0.0
11569,4.4,1.4000000000000001,1.0,2.0
11570,1.8,2.6,0.4,0.0
11571,1.8,3.4000000000000004,1.2000000000000002,1.2000000000000002
11572,0.4,0.8,-0.8,0.0
11573,1.8,0.4,1.6,0.0
11574,1.0,2.0,0.0,0.8
11575,0.4,1.0,4.0,0.0
11577,0.4,1.8,-2.8000000000000007,0.0
11578,0.4,1.0,-1.6,0.0
11579,0.4,0.8,0.4,0.0
11580,1.2000000000000002,0.8,-0.6000000000000001,0.0
11581,-0.6000000000000001,1.0,1.2000000000000002,0.0
11582,7.800000000000001,1.2000000000000002,0.0,1.0
11583,0.8,2.4000000000000004,3.0000000000000004,0.0
11584,0.6000000000000001,0.8,2.2,0.0
11585,1.8,3.8000000000000007,2.2,0.0
11586,2.2,3.4000000000000004,0.4,0.0
11587,0.4,0.4,0.4,0.0
11588,1.8,8.4,-0.3999999999999999,5.6000000000000005
11589,1.2000000000000002,-0.19999999999999996,2.0,0.0
11590,0.0,1.4000000000000001,0.4,0.0
11591,0.4,1.6,1.2000000000000002,0.0
11592,-1.8000000000000003,1.2000000000000002,1.0,0.0
11593,2.8000000000000003,1.4000000000000001,0.6000000000000001,0.0
11594,1.6,0.8000000000000003,1.4000000000000001,0.0
11595,2.8000000000000003,0.4,2.8000000000000003,0.0
11596,3.4000000000000004,2.0,2.0,0.0
11597,0.4,0.8,0.0,0.0
11598,0.0,0.4,1.0,0.0
11599,1.4000000000000001,0.8,0.0,0.0
11600,0.6000000000000001,2.4000000000000004,6.0,0.8
11601,0.4,1.4000000000000001,1.8,0.0
11602,-0.6000000000000001,1.4000000000000001,1.2000000000000002,0.0
11603,-0.6000000000000001,4.0,1.0,0.0
11604,1.8,2.0,1.2000000000000002,0.0
11605,1.4000000000000001,0.4,0.4,0.0
11606,1.8,1.8,2.2,0.0
11607,4.2,0.8,2.8000000000000003,0.0
11608,1.0,3.8000000000000007,0.0,0.0
11609,0.4,1.0,-0.3999999999999999,0.0
