고객번호,A_sum지수,B_sum지수,C_sum지수,D_sum지수
10475,-0.19999999999999996,7.000000000000001,0.0,0.0
10476,-1.2000000000000006,-3.0,0.0,0.0
10477,0.0,0.4,-0.6000000000000001,0.0
10478,0.8,3.8,0.0,2.0
10479,2.0,0.4,0.0,2.4000000000000004
10480,-3.6000000000000005,1.4000000000000001,0.19999999999999973,0.0
10481,7.800000000000001,5.0,0.0,0.0
10482,-2.8000000000000007,0.8,0.0,0.0
10483,7.4,1.4000000000000001,0.0,0.0
10484,6.000000000000001,2.4000000000000004,0.0,0.0
10485,3.6,2.0,5.0,0.0
10486,7.800000000000001,1.4000000000000001,2.0,0.0
10487,2.0,-0.3999999999999999,-5.4,0.0
10488,2.2,2.4000000000000004,0.0,0.0
10489,8.0,2.0,-3.0,0.0
10491,5.0,1.0,1.6,0.0
10492,0.0,0.0,0.0,0.0
10493,0.4,1.4000000000000001,3.0000000000000004,6.000000000000001
10494,8.4,1.0,0.0,0.0
10495,-0.6000000000000001,-1.4,-0.6000000000000001,2.4000000000000004
10496,7.4,3.4000000000000004,0.0,0.0
10497,3.0,2.0,0.4,0.0
10498,0.0,1.4000000000000001,0.0,0.0
10499,-1.2000000000000006,2.0,0.0,0.0
10500,1.8,0.4,0.0,0.0
10501,0.0,2.0,-2.5999999999999996,0.0
10502,-2.4000000000000004,1.0,5.0,0.0
10503,0.0,2.0,0.4,0.0
10504,0.0,1.8,1.6,0.0
10505,4.4,5.4,0.0,-0.8
10506,-0.19999999999999996,1.4000000000000001,-2.2,0.0
10507,0.19999999999999996,2.4000000000000004,7.000000000000001,0.0
10508,-0.19999999999999996,0.0,0.0,0.0
10509,-0.6000000000000001,1.4000000000000001,2.0,0.0
10510,1.6,0.0,0.0,0.0
10511,1.0,1.8,0.0,0.0
10512,2.4000000000000004,2.8000000000000003,0.0,0.0
10513,1.6,2.0,1.6,0.0
10514,5.6,1.4000000000000001,2.0,0.0
10515,1.4000000000000001,2.0,1.4000000000000001,0.0
10516,2.0,1.4000000000000001,-2.5999999999999996,0.0
10517,4.800000000000001,1.0,1.2000000000000002,0.0
10518,6.000000000000001,1.4000000000000001,0.0,0.0
10519,0.0,1.0,2.4000000000000004,0.0
10520,2.4000000000000004,-2.8000000000000007,0.0,0.0
10521,1.4000000000000001,1.0,2.0,0.0
10522,-0.8,1.0,-3.0,0.0
10523,-1.2000000000000002,1.4000000000000001,-3.0,0.0
10524,1.6,1.4000000000000001,0.0,0.0
10525,0.0,1.4000000000000001,4.4,0.0
10526,1.6,1.0,7.4,0.0
10527,-3.0,2.0,-3.6000000000000005,0.0
10528,0.0,4.4,1.6,0.0
10529,0.4,1.4000000000000001,1.6,0.0
10530,0.19999999999999996,8.4,0.8,2.6000000000000005
10531,0.0,1.0,0.0,0.0
10532,2.0,1.0,0.4,0.0
10533,3.6,1.8,-3.0,0.0
10534,2.0,1.0,1.0,0.0
10535,0.0,2.0,1.6,0.0
10536,0.8,1.0,0.0,0.0
10537,6.000000000000001,2.4000000000000004,0.4,0.0
10538,-2.6000000000000005,1.4000000000000001,0.0,2.8000000000000003
10539,0.4,0.0,0.0,0.0
10540,0.4,1.0,0.0,4.800000000000001
10541,0.0,0.4,-0.6000000000000001,0.0
10542,0.4,1.4000000000000001,0.0,0.0
10543,-0.19999999999999996,1.0,-3.0,0.0
10544,4.4,8.0,0.0,0.0
10545,1.4000000000000001,2.4000000000000004,3.6,0.0
10546,0.0,1.4000000000000001,-0.6000000000000001,0.0
10547,0.0,1.4000000000000001,5.6000000000000005,0.0
10548,0.4,1.0,7.0,0.0
10549,5.0,1.4000000000000001,4.0,0.0
10550,0.4,4.4,0.0,0.0
10551,-0.5999999999999996,2.0,0.0,0.0
10552,3.2,1.0,4.0,0.0
10553,1.2000000000000002,1.0,0.4,0.0
10554,-1.0,2.0,0.0,7.000000000000001
10555,1.4000000000000001,3.0000000000000004,0.4,0.0
10556,2.4000000000000004,1.0,0.0,0.0
10557,0.0,1.4000000000000001,5.0,2.4000000000000004
10558,2.0,0.0,-0.7999999999999998,0.0
10559,1.4000000000000001,1.4000000000000001,4.0,0.0
10560,0.0,1.0,0.0,0.0
10561,0.0,6.000000000000001,0.0,0.0
10562,0.0,1.0,-1.8000000000000003,0.0
10563,1.8,1.2000000000000002,0.0,0.0
10564,4.800000000000001,1.0,5.0,0.0
10565,-3.0,2.0,2.0,0.0
10566,1.0,1.0,0.0,0.0
10567,1.6,1.0,2.8000000000000003,0.0
10568,5.4,0.0,0.0,0.0
10569,0.0,-0.19999999999999996,0.8,0.0
10570,-0.6000000000000001,-1.2000000000000006,1.8,0.0
10571,-0.19999999999999996,1.4000000000000001,0.0,0.0
10572,3.4000000000000004,2.0,0.4,0.0
10573,2.4000000000000004,6.0,0.0,0.0
10574,-0.5999999999999996,0.4,-0.6000000000000001,0.0
10575,2.4000000000000004,2.0,-1.0,0.0
10576,-0.6000000000000001,1.4000000000000001,1.6,0.0
10577,-0.6000000000000001,1.2000000000000002,0.0,0.0
10578,5.4,1.4000000000000001,5.0,0.0
10579,2.0,2.0,0.4,0.0
10580,2.4000000000000004,1.0,2.0,0.0
10581,4.6000000000000005,1.8,0.0,0.0
10582,2.4000000000000004,2.0,0.0,0.0
10583,0.0,1.4000000000000001,-3.0,0.0
10584,0.4,2.0,6.000000000000001,0.0
10585,0.0,1.0,-3.0,0.0
10586,0.8,3.0,0.0,0.0
10587,2.4000000000000004,1.8,-0.19999999999999996,0.0
10588,0.0,1.4000000000000001,0.0,0.0
10589,6.000000000000001,1.0,4.0,0.0
10590,-3.0,-0.3999999999999999,0.0,0.0
10591,4.4,2.4000000000000004,0.0,0.0
10592,0.4,1.0,2.0,0.0
10593,0.4,1.4000000000000001,2.0,2.4000000000000004
10594,-0.19999999999999996,4.0,0.0,2.4000000000000004
10595,5.8,3.4000000000000004,0.0,2.0
10596,8.4,0.0,2.0,0.0
10597,7.4,-0.5999999999999996,0.0,0.0
10598,0.8,1.0,2.0,2.0
10599,0.0,0.4,1.6,0.0
10600,-0.6000000000000001,2.0,0.0,0.0
10601,2.0,1.4000000000000001,0.4,0.0
10602,6.0,1.0,2.0,0.0
10603,6.000000000000001,1.0,0.0,0.0
10604,-3.6000000000000005,0.4,0.0,0.0
10605,-0.19999999999999996,2.4000000000000004,-3.6000000000000005,0.0
10606,0.4,5.4,0.0,0.0
10607,0.0,3.4000000000000004,0.0,0.0
10608,0.0,7.4,0.0,0.0
10609,6.000000000000001,4.800000000000001,0.0,0.0
10610,0.0,9.4,2.0,0.0
10611,2.0,1.0,4.0,0.0
10612,6.4,2.4000000000000004,0.0,2.4000000000000004
10614,-1.4,1.0,0.0,0.0
10615,1.4000000000000001,0.4,1.6,3.2
10616,0.8,1.4000000000000001,6.6,0.0
10617,0.4,3.4000000000000004,0.0,0.0
10618,-3.6000000000000005,1.0,6.000000000000001,2.4000000000000004
10619,-0.6000000000000001,2.0,0.0,6.000000000000001
10620,2.4000000000000004,1.4000000000000001,0.0,0.0
10621,1.0,1.8,6.6,0.0
10622,0.0,6.000000000000001,0.0,0.0
10623,0.0,3.0,1.6,0.0
10624,1.0,7.000000000000001,0.0,0.0
10625,-0.6000000000000001,2.0,0.0,0.0
10626,0.0,1.8,5.0,0.0
10627,-3.0,1.0,1.6,0.0
10628,0.4,1.4000000000000001,0.0,0.0
10629,2.4000000000000004,1.4000000000000001,3.2,0.0
10630,9.600000000000001,2.0,-0.6000000000000001,0.0
10631,0.4,0.4,1.6,-3.0
10632,0.4,4.0,0.0,0.0
10633,1.0,1.4000000000000001,2.0,0.0
10634,0.0,3.4000000000000004,1.4000000000000001,0.0
10635,2.0,2.0,2.0,0.0
10636,3.4000000000000004,1.4000000000000001,-2.4000000000000004,2.8000000000000003
10637,0.0,3.8,1.6,0.0
10638,0.4,0.0,0.4,0.0
10639,0.4,6.000000000000001,0.8000000000000003,0.0
10640,1.2000000000000002,1.0,0.0,0.0
10641,2.4000000000000004,1.0,-0.6000000000000001,0.0
10642,7.4,1.4000000000000001,3.6,0.0
10643,0.4,7.000000000000001,2.0,0.0
10644,0.8,0.0,2.0,0.0
10645,0.4,1.0,2.0,0.0
10646,0.0,1.4000000000000001,1.8,0.0
10647,5.0,0.4,3.4000000000000004,0.0
10648,0.0,-1.0,0.4,0.0
10649,0.4,-3.0,0.0,0.0
10650,5.4,1.0,-2.0,6.000000000000001
10651,0.4,3.0,1.6,0.0
10652,6.000000000000001,1.0,1.6,0.0
10653,-0.5999999999999996,2.0,4.0,0.0
10654,0.4,1.4000000000000001,1.6,0.0
10655,0.19999999999999996,2.0,6.0,0.0
10656,-0.6000000000000001,6.4,0.4,0.0
10657,2.4000000000000004,1.8,1.4000000000000001,0.0
10658,2.6,1.0,-2.0,0.0
10659,6.0,0.4,-0.6000000000000001,0.0
10660,0.4,2.4000000000000004,6.0,0.0
10661,5.0,3.4000000000000004,0.0,0.0
10662,9.0,2.0,3.0000000000000004,0.0
10663,-1.0,2.0,-3.2000000000000006,0.0
10664,1.4000000000000001,1.0,0.4,0.0
10665,1.8,0.8,0.0,-3.6000000000000005
10666,0.4,0.0,0.0,0.0
10667,-0.8,2.0,4.4,0.0
10668,6.4,1.0,1.6,0.0
10669,0.0,1.0,2.0,0.0
10670,2.0,1.0,2.0,0.0
10671,2.0,1.4000000000000001,1.0,0.0
10672,1.0,1.0,0.0,0.0
10673,-0.19999999999999996,2.4000000000000004,7.0,0.0
10674,4.4,0.4,6.0,0.0
10675,0.0,1.0,2.4000000000000004,0.0
10676,5.6000000000000005,-0.19999999999999996,1.0,0.0
10677,6.4,1.4000000000000001,-0.6000000000000001,0.0
10678,6.0,2.0,0.0,0.0
10679,1.6,2.0,0.4,0.0
10680,2.0,4.4,-0.6000000000000001,0.0
10681,5.6000000000000005,1.4000000000000001,0.0,0.0
10682,0.0,0.8,6.000000000000001,0.0
10683,0.0,1.0,-2.4000000000000004,0.0
10684,1.4000000000000001,1.4000000000000001,0.0,0.0
10685,6.000000000000001,1.4000000000000001,0.0,0.0
10686,0.4,6.4,4.4,0.0
10687,-0.6000000000000001,0.8,0.0,0.0
10688,7.4,2.0,0.4,0.0
10689,0.4,2.4000000000000004,1.2000000000000002,0.0
10690,2.8000000000000003,1.4000000000000001,0.4,0.0
10691,2.0,3.0,0.0,0.0
10692,-0.5999999999999996,2.0,2.0,0.0
10693,10.8,4.0,0.4,0.0
10694,1.4000000000000001,0.0,0.4,0.0
10696,7.000000000000001,1.0,6.4,0.0
10697,0.0,0.4,2.0,0.0
10698,-0.8,4.800000000000001,0.0,0.0
10699,0.4,-1.2000000000000006,2.0,0.0
10700,0.0,7.600000000000001,4.0,0.0
10701,2.4000000000000004,1.4000000000000001,-2.0,0.0
10702,0.4,1.4000000000000001,-3.0,0.0
10703,0.0,0.0,0.0,0.0
10704,-2.2,1.0,7.0,0.0
10705,2.4000000000000004,1.6,0.0,0.0
10706,2.4,2.0,5.0,0.0
10707,2.4000000000000004,3.4000000000000004,0.0,0.0
10708,-3.6000000000000005,2.0,0.0,0.0
10709,6.4,1.2000000000000002,2.4000000000000004,0.0
10710,2.0,1.6,0.0,0.0
10711,-2.5999999999999996,-1.4,1.0,0.0
10712,-3.0,2.0,1.2000000000000002,0.0
10713,8.4,1.0,0.0,0.0
10714,6.000000000000001,1.4000000000000001,1.8,0.0
10715,1.4000000000000004,1.0,3.0,0.0
10716,5.0,1.4000000000000001,-2.4000000000000004,0.0
10717,-0.8,2.0,2.0,0.0
10719,2.0,-3.2000000000000006,1.0,0.0
10720,2.0,1.4000000000000001,1.6,0.0
10721,0.0,4.0,0.4,2.4000000000000004
10722,-0.19999999999999996,2.0,0.8,0.0
10723,-0.19999999999999996,7.4,0.4,6.4
10724,1.2000000000000002,1.4000000000000001,0.0,0.0
10725,2.4000000000000004,1.0,2.0,0.0
10726,2.4000000000000004,2.0,-0.6000000000000001,0.0
10727,0.0,1.0,0.4,0.0
10728,1.6,2.0,8.600000000000001,0.0
10729,3.6,1.0,1.6,0.0
10730,-0.19999999999999996,0.0,0.0,0.0
10731,2.4000000000000004,1.0,2.0,0.0
10732,4.4,0.4,0.8,0.0
10733,0.0,3.2,2.0,0.0
10734,3.0,7.4,0.0,0.0
10735,0.0,1.0,0.0,0.0
10736,7.4,2.0,3.6,0.0
10737,0.0,1.0,3.0,0.0
10738,-0.8,1.4000000000000001,2.4000000000000004,0.0
10739,2.4000000000000004,0.0,0.0,0.0
10740,0.4,6.000000000000001,-3.0,0.0
10741,3.4000000000000004,2.0,2.0,0.0
10742,0.4,-3.0,0.0,0.0
10743,0.8,0.4,0.0,0.0
10744,6.000000000000001,2.0,2.4000000000000004,0.0
10745,2.0,1.4000000000000001,2.4000000000000004,0.0
10746,0.0,2.0,0.0,0.0
10747,3.6,1.0,7.0,0.0
10748,0.4,0.8,5.0,0.0
10749,5.4,2.0,0.0,0.0
10750,0.8,-0.5999999999999996,0.0,5.0
10751,6.6,6.800000000000001,0.4,0.0
10752,1.8,1.4000000000000001,1.6,0.0
10753,0.4,0.0,2.0,0.0
10754,4.800000000000001,1.0,-3.6000000000000005,0.0
10755,0.4,1.0,-2.5999999999999996,0.0
10756,-0.6000000000000001,-3.0,1.6,0.0
10757,0.0,2.0,0.0,0.0
10758,-0.6000000000000001,1.4000000000000001,6.0,0.0
10759,6.000000000000001,1.4000000000000001,1.6,0.0
10760,0.4,2.0,0.0,0.0
10761,0.0,1.0,1.8,0.0
10762,-3.2000000000000006,2.0,0.4,0.0
10763,0.0,2.0,2.0,0.0
10764,0.4,0.4,0.0,2.8000000000000003
10765,-2.0000000000000004,0.4,-2.0,0.0
10766,5.0,0.4,5.0,0.0
10767,2.0,7.000000000000001,5.6000000000000005,0.0
10768,-0.6000000000000001,1.0,-0.6000000000000001,0.0
10769,4.800000000000001,0.4,5.0,6.4
10770,5.4,1.4000000000000001,5.8,0.0
10771,2.0,1.4000000000000001,2.4000000000000004,0.0
10772,-1.6000000000000005,1.8,0.0,0.0
10773,0.4,5.2,-2.2,0.0
10774,0.4,2.4000000000000004,5.0,0.0
10775,2.0,2.0,0.0,0.0
10776,0.8,1.0,0.0,0.0
10777,-0.6000000000000001,1.4000000000000001,1.4000000000000001,0.0
10778,7.4,1.8,-0.6000000000000001,0.0
10779,0.0,1.8,0.0,0.0
10780,1.0,1.0,3.8000000000000007,-3.2000000000000006
10781,0.4,1.0,0.0,0.0
10782,-2.2,1.6,1.0,0.0
10783,3.4000000000000004,1.0,1.6,0.0
10784,4.0,1.0,-0.6000000000000001,0.0
10785,5.0,2.0,2.0,0.0
10786,-0.6000000000000001,-1.0,0.0,0.0
10787,0.4,1.0,0.0,6.000000000000001
10788,1.4000000000000001,0.4,-1.2000000000000006,2.0
10789,1.4000000000000001,1.0,1.6,0.0
10790,0.4,1.0,0.0,0.0
10791,0.4,7.000000000000001,0.0,7.000000000000001
10792,0.8,2.0,0.0,-4.2
10793,2.0,1.4000000000000001,0.0,0.0
10794,0.4,1.4000000000000001,0.0,0.0
10795,4.2,1.4000000000000001,4.0,0.0
10796,0.3999999999999999,1.0,1.0,0.0
10797,0.4,1.0,1.6,0.0
10798,-1.0,1.0,5.0,0.0
10799,0.0,1.0,7.4,0.0
10800,1.6,1.0,0.0,0.0
10801,0.4,1.6,-0.6000000000000001,0.0
10802,0.0,1.0,2.0,0.0
10803,0.4,2.0,3.0,0.0
10804,0.0,2.0,2.0,0.0
10805,2.0,1.2000000000000002,0.8,0.0
10806,-0.3999999999999999,2.0,5.0,0.0
10807,2.4000000000000004,1.0,3.6,0.0
10808,2.4000000000000004,5.4,0.0,0.0
10809,-3.0,1.4000000000000001,0.0,0.0
10810,0.4,1.4000000000000001,-3.0,0.0
10811,0.4,2.0,1.4000000000000001,0.0
10812,-0.19999999999999973,9.0,0.0,0.0
10813,5.0,2.4000000000000004,0.0,0.0
10814,6.6,2.0,0.4,0.0
10815,0.4,-0.5999999999999996,0.0,0.0
10816,2.0,1.4000000000000001,0.0,0.0
10817,0.6000000000000005,0.4,3.6,0.0
10818,0.4,1.4000000000000001,6.0,-3.6000000000000005
10819,4.0,1.4000000000000001,1.6,0.0
10820,1.6,1.0,0.0,0.0
10821,2.8000000000000003,-3.6000000000000005,0.0,0.0
10822,-3.6000000000000005,1.0,1.6,0.0
10823,8.4,1.0,0.4,0.0
10824,7.0,1.0,1.0,0.0
10825,2.4000000000000004,1.0,-0.6000000000000001,0.0
10826,2.0,1.0,1.2000000000000002,0.0
10827,3.0,2.4000000000000004,2.8000000000000003,0.0
10828,2.0,1.0,0.0,0.0
10829,7.4,2.0,0.0,0.0
10830,0.4,1.0,-0.6000000000000001,8.4
10831,7.0,1.4000000000000001,1.4000000000000001,2.4000000000000004
10832,0.4,1.4000000000000001,0.4,0.0
10833,0.4,0.4,-0.6000000000000001,-3.0
10834,2.0,2.0,2.0,0.0
10835,-1.2000000000000006,5.4,0.0,0.0
10836,2.0,-2.4000000000000004,0.0,0.0
10837,0.4,0.0,2.0,0.0
10838,0.0,0.0,3.0,2.8000000000000003
10839,-3.2000000000000006,1.0,0.0,0.0
10840,-0.19999999999999996,1.0,-2.4000000000000004,0.0
10841,0.0,1.4000000000000001,0.4,0.0
10842,4.0,0.4,-0.6000000000000001,0.0
10843,0.8,1.6,0.0,0.0
10844,1.0,0.0,-3.6000000000000005,8.4
10845,0.0,1.4000000000000001,0.0,0.0
10846,0.4,2.4000000000000004,2.4000000000000004,0.0
10847,0.0,1.4000000000000001,0.0,0.0
10848,0.0,1.0,3.6,0.0
10849,8.4,2.0,1.0,0.0
10850,2.8000000000000003,2.0,2.0,0.0
10851,0.0,2.0,2.0,0.0
10852,1.4000000000000001,0.4,0.8,0.0
10853,0.0,2.0,1.6,0.0
10854,4.4,-0.3999999999999999,0.4,0.0
10855,2.0,2.0,0.4,0.0
10856,1.0,2.4000000000000004,0.4,0.0
10857,1.8,0.0,-3.0,2.0
10858,8.0,2.0,-0.6000000000000001,0.0
10861,0.4,1.4000000000000001,0.4,0.0
10862,1.2000000000000002,0.0,0.0,0.0
10863,-3.0,1.4000000000000001,-2.4000000000000004,0.0
10864,1.4000000000000001,-2.4000000000000004,0.0,0.0
10865,0.4,-2.4000000000000004,2.0,0.0
10866,0.8,0.0,0.4,0.0
10867,0.8,4.0,0.0,8.0
10868,0.0,-2.5999999999999996,0.0,0.0
10869,0.19999999999999996,-1.2000000000000006,0.19999999999999996,0.0
10870,1.0,1.0,2.0,0.0
10871,4.0,1.4000000000000001,0.4,0.0
10872,1.0,1.0,0.0,0.0
10873,1.4000000000000001,1.0,-0.19999999999999996,0.0
10874,6.000000000000001,8.0,0.0,0.0
10875,8.4,7.000000000000001,-0.6000000000000001,0.0
10876,6.000000000000001,2.4000000000000004,7.0,0.0
10877,4.0,0.4,0.0,0.0
10878,8.4,3.2,1.4000000000000001,0.0
10879,0.0,1.0,2.0,0.0
10880,1.8,1.0,1.6,0.0
10881,1.0,4.4,0.0,5.0
10882,-0.19999999999999996,0.0,1.0,0.0
10883,0.4,0.0,0.0,5.2
10884,-0.19999999999999996,-1.0,5.0,0.0
10885,0.8,4.4,0.0,0.0
10886,1.4000000000000001,4.4,1.6,0.0
10887,6.000000000000001,1.0,0.0,0.0
10888,1.0,0.0,2.0,0.0
10889,5.4,1.0,2.8000000000000003,0.0
10890,0.8,1.8,0.0,3.2
10891,-1.6,1.0,-2.0,0.0
10892,-0.19999999999999996,0.8,0.8,0.0
10893,2.0,-2.8000000000000007,0.0,0.0
10894,5.0,1.0,4.4,0.0
10895,0.4,0.0,2.0,0.0
10896,0.4,2.0,7.0,2.4000000000000004
10897,2.4000000000000004,1.0,2.0,0.0
10898,2.0,3.0000000000000004,-0.19999999999999996,6.000000000000001
10899,0.4,1.8,0.0,0.0
10901,2.4000000000000004,7.800000000000001,0.0,2.8000000000000003
10902,7.4,5.4,1.0,0.0
10903,0.0,1.0,3.2,0.0
10904,0.0,10.0,0.0,0.0
10905,8.0,-1.6,0.0,0.0
10906,2.4000000000000004,1.4000000000000001,-3.0,0.0
10907,4.0,0.4,1.0,0.0
10908,4.0,1.4000000000000001,1.6,0.0
10909,4.0,1.4000000000000001,-2.0,0.0
10910,0.0,0.0,0.0,0.0
10911,-0.6000000000000001,2.0,1.4000000000000001,0.0
10912,-3.6000000000000005,1.4000000000000001,6.6,0.0
10913,0.4,1.0,0.0,0.0
10914,3.8000000000000007,-2.4000000000000004,0.0,0.0
10915,0.4,2.8000000000000003,-0.6000000000000001,0.0
10916,1.8000000000000007,-2.2,-0.19999999999999996,0.0
10917,0.4,0.0,1.6,2.8000000000000003
10918,5.8,3.2,-0.6000000000000001,0.0
10919,8.0,2.0,0.0,0.0
10920,0.4,6.000000000000001,0.0,0.0
10921,0.19999999999999996,8.4,2.8000000000000003,7.000000000000001
10922,1.4000000000000001,1.4000000000000001,2.0,0.0
10923,0.4,1.0,3.6,0.0
10924,0.4,0.0,0.0,0.0
10925,0.0,0.0,0.0,2.0
10926,0.0,2.0,4.4,0.0
10927,0.0,2.4000000000000004,0.0,0.0
10928,5.0,1.0,0.0,0.0
10929,-3.6000000000000005,0.0,-2.5999999999999996,1.4000000000000001
10930,-2.2,1.0,0.0,0.0
10931,0.0,2.4000000000000004,0.0,0.0
10932,-0.5999999999999996,2.0,-3.6000000000000005,8.0
10933,-0.5999999999999996,1.0,1.4000000000000001,0.0
10934,6.000000000000001,1.4000000000000001,-1.6000000000000005,0.0
10935,-3.0,-3.0,-0.6000000000000001,0.0
10936,2.4000000000000004,-3.6000000000000005,2.0,0.0
10937,1.4000000000000001,0.0,0.0,8.0
10938,-0.5999999999999996,1.4000000000000001,0.0,0.0
10939,1.2000000000000002,2.0,0.0,0.0
10940,-2.0,0.4,0.4,0.0
10941,0.0,2.0,1.6,0.0
10942,0.0,10.8,0.0,0.0
10943,0.0,1.0,0.0,0.0
10944,2.0,8.0,1.0,0.0
10945,0.4,0.4,0.0,0.0
10946,0.0,1.0,0.0,0.0
10947,0.6000000000000001,1.0,0.0,0.0
10948,0.0,1.4000000000000001,1.0,0.0
10949,3.0,1.4000000000000001,2.0,0.0
10950,0.0,0.4,-2.0,0.0
10951,2.4000000000000004,1.4000000000000001,1.4000000000000001,0.0
10952,2.0,1.4000000000000001,0.0,0.0
10953,5.0,1.0,-0.7999999999999998,0.0
10954,1.8,0.0,0.0,0.0
10955,0.0,5.0,-0.6000000000000001,0.0
10956,2.4000000000000004,-3.0,1.4000000000000001,0.0
10957,-0.6000000000000001,0.0,0.0,0.0
10958,5.0,1.4000000000000001,-3.0,0.0
10959,0.4,-3.0,1.2000000000000002,0.0
10960,-3.6000000000000005,8.4,-2.4000000000000004,0.0
10961,-2.5999999999999996,2.8000000000000003,0.0,0.0
10962,8.0,1.0,0.0,0.0
10963,4.800000000000001,0.0,5.0,0.0
10964,5.2,2.0,0.0,0.0
10965,0.0,5.0,7.0,0.0
10966,0.0,1.4000000000000001,7.0,0.0
10967,0.4,2.0,-3.0,0.0
10968,1.0,-0.3999999999999999,0.4,0.0
10969,4.800000000000001,-3.6000000000000005,1.0,0.0
10970,1.0,2.8000000000000003,2.0,7.000000000000001
10971,-0.19999999999999996,1.0,1.6,0.0
10972,1.8,1.0,-1.4,0.0
10973,2.0,6.000000000000001,0.4,0.0
10974,1.4000000000000001,-0.19999999999999996,0.8,0.0
10975,0.19999999999999996,8.4,0.0,0.0
10976,-0.19999999999999996,1.4000000000000001,0.4,0.0
10977,-0.6000000000000001,1.4000000000000001,2.4000000000000004,0.0
10978,-0.8,1.0,3.6,-0.5999999999999996
10979,8.4,2.0,5.4,0.0
10980,0.0,1.0,0.8,0.0
10981,-1.0,1.4000000000000001,2.0,0.0
10982,0.0,1.4000000000000001,-1.0,0.0
10983,-2.8000000000000007,1.0,6.4,0.0
10984,8.0,1.4000000000000001,0.0,0.0
10985,-0.19999999999999996,2.4000000000000004,0.0,0.0
10986,2.4000000000000004,0.4,1.2000000000000002,0.0
10987,9.4,2.0,0.0,0.0
10988,0.0,1.4000000000000001,1.6,0.0
10989,1.0,2.0,0.0,8.4
10990,0.4,1.0,2.0,0.0
10991,-0.19999999999999996,6.4,5.0,0.0
10992,4.800000000000001,1.4000000000000001,2.0,0.0
10993,0.4,1.0,-2.4000000000000004,0.0
10994,1.8,1.4000000000000001,-0.6000000000000001,0.0
10995,2.0,-1.4,0.4,0.0
10996,3.4000000000000004,1.4000000000000001,1.4000000000000001,0.0
10997,2.0,0.4,2.0,0.0
10998,2.0,3.4000000000000004,7.000000000000001,0.0
10999,10.0,2.4000000000000004,-0.6000000000000001,0.0
11000,0.0,2.4000000000000004,0.4,0.0
11001,4.0,2.4000000000000004,0.0,0.0
11002,1.4000000000000001,1.0,-3.6000000000000005,0.0
11003,2.0,2.0,7.0,0.0
11004,0.0,5.0,2.4000000000000004,0.0
11005,1.4000000000000001,1.0,0.0,0.0
11006,-0.5999999999999996,1.0,1.6,0.0
11007,1.4000000000000001,1.4000000000000001,0.19999999999999996,0.0
11008,2.8000000000000003,0.0,2.4000000000000004,0.0
11009,-1.0,1.0,2.4000000000000004,0.0
11010,4.4,3.4000000000000004,0.0,0.0
11011,2.0,2.0,1.6,0.0
11012,7.800000000000001,0.0,1.4000000000000001,0.0
11013,2.0,3.4000000000000004,0.0,0.0
11014,0.8,1.6,0.0,0.0
11015,0.0,-2.2,1.4000000000000001,0.0
11016,1.4000000000000001,1.4000000000000001,3.0,0.0
11017,4.0,1.4000000000000001,4.0,0.0
11018,0.4,1.0,1.6,0.0
11019,-1.2000000000000006,2.0,2.4000000000000004,0.0
11020,0.8,4.2,1.6,0.0
11021,8.4,0.3999999999999999,0.0,0.0
11022,0.0,1.4000000000000001,-3.0,0.0
11024,4.4,1.4000000000000001,2.0,0.0
11025,2.0,0.4,-0.6000000000000001,0.0
11026,2.4000000000000004,2.0,3.6,0.0
11027,0.4,-1.4,0.0,0.0
11028,6.0,-0.5999999999999996,0.0,0.0
11029,2.8000000000000003,5.0,0.0,0.0
11030,0.8,1.0,0.4,0.0
11031,-1.2000000000000006,1.0,0.0,0.0
11032,0.4,-0.5999999999999996,0.4,0.0
11033,1.6,6.4,0.0,0.0
11034,5.2,1.0,4.0,0.0
11035,1.4000000000000001,1.4000000000000001,0.8,0.0
11036,2.4000000000000004,1.0,6.000000000000001,2.0
11037,-0.19999999999999996,0.8,0.0,0.0
11038,5.4,1.4000000000000001,0.0,2.4000000000000004
11039,0.4,0.8,-0.5999999999999996,0.0
11040,0.0,1.4000000000000001,4.0,6.000000000000001
11041,0.0,1.0,0.19999999999999996,0.0
11042,-0.5999999999999996,2.0,0.4,0.0
11043,2.4000000000000004,1.4000000000000001,1.4000000000000001,0.0
11044,0.3999999999999999,2.0,0.0,0.0
11045,0.8,1.0,4.800000000000001,0.0
11046,6.800000000000001,-1.0,2.0,0.0
11047,0.4,0.0,0.4,0.0
11048,0.4,4.4,2.0,0.0
11049,0.4,1.8,0.0,0.0
11051,0.4,2.0,-3.6000000000000005,0.0
11052,5.4,1.4000000000000001,2.0,0.0
11053,-0.5999999999999996,1.4000000000000001,0.0,2.4000000000000004
11054,-3.6000000000000005,1.0,2.0,0.0
11055,5.4,2.0,-2.4000000000000004,0.0
11056,7.0,2.0,0.0,0.0
11057,6.000000000000001,7.000000000000001,0.0,0.0
11058,-0.19999999999999996,2.2,7.000000000000001,0.0
11059,-0.6000000000000001,7.000000000000001,0.0,5.2
11060,1.4000000000000001,4.4,2.0,0.0
11061,0.0,1.0,7.0,0.0
11062,0.0,1.0,2.0,0.0
11063,-0.6000000000000001,0.0,1.0,0.0
11064,0.0,1.4000000000000001,2.0,0.0
11065,5.2,2.0,0.0,0.0
11066,3.4000000000000004,1.0,0.0,0.0
