고객번호,A_sum지수,B_sum지수,C_sum지수,D_sum지수
08196,0.4,0.8,2.4000000000000004,0.0
08197,0.0,0.4,0.4,0.0
08198,0.8,2.0,7.0,0.0
08199,0.4,1.0,-3.6000000000000005,0.0
08200,0.4,1.4000000000000001,0.0,7.4
08201,0.4,1.0,0.0,0.0
08202,-0.19999999999999996,6.4,0.0,2.8000000000000003
08203,0.0,6.4,1.0,0.0
08204,0.8,1.4000000000000001,0.0,0.0
08205,0.4,0.4,1.0,0.0
08206,1.4000000000000001,1.0,1.6,0.0
08207,-0.19999999999999996,0.8,2.8000000000000003,3.2
08208,1.4000000000000001,1.0,1.6,0.0
08209,-0.19999999999999996,1.4000000000000001,0.8,0.0
08210,0.4,3.6,-4.800000000000001,0.0
08211,2.4000000000000004,8.4,0.4,2.4000000000000004
08212,0.0,7.800000000000001,3.0,0.0
08213,-1.7999999999999998,-0.8,2.0,0.0
08214,0.4,-0.3999999999999999,0.0,0.0
08215,0.4,5.4,2.0,0.0
08216,1.8,1.0,0.4,0.0
08217,0.8,4.2,1.4000000000000001,0.0
08218,0.0,5.0,-3.0,0.0
08219,2.8000000000000003,0.4,0.0,0.0
08220,0.8,8.0,0.0,0.0
08221,4.0,0.4,2.0,0.0
08222,-0.19999999999999996,1.0,2.0,0.0
08223,4.0,1.0,5.0,0.0
08224,0.8,2.8000000000000003,0.4,0.0
08225,0.0,0.4,3.6,0.0
08226,0.0,6.000000000000001,6.6,0.0
08227,0.4,5.0,4.0,0.0
08228,0.8,3.6,2.0,2.4000000000000004
08229,2.0,-1.0,0.0,0.0
08230,2.6,0.4,3.6,0.0
08231,-0.6000000000000001,2.0,1.4000000000000001,0.0
08232,0.8,1.0,2.0,0.0
08233,0.8,1.0,-2.4000000000000004,0.0
08234,1.0,7.4,0.0,5.6000000000000005
08235,2.4000000000000004,1.4000000000000001,4.0,0.0
08236,-3.2000000000000006,1.4000000000000001,-2.4000000000000004,0.0
08237,0.4,0.8,2.0,0.0
08238,-0.19999999999999996,0.4,3.0,0.0
08239,0.4,2.0,0.4,0.0
08240,0.8,2.8000000000000003,0.0,8.0
08241,-0.8,0.4,0.0,7.000000000000001
08242,-0.19999999999999996,1.4000000000000001,0.0,9.8
08243,-3.6000000000000005,1.0,0.19999999999999996,0.0
08244,0.4,0.4,0.0,0.0
08245,1.2000000000000002,0.4,1.6,0.0
08246,-3.8000000000000007,1.4000000000000001,0.0,7.000000000000001
08247,-1.6000000000000005,1.4000000000000001,3.0,0.0
08248,0.8,0.4,0.0,1.2000000000000002
08249,0.4,1.4000000000000001,2.0,0.0
08250,3.8,1.0,0.0,0.0
08251,0.6000000000000001,7.0,4.0,0.0
08252,-0.8,2.0,1.6,0.0
08253,4.0,0.8,2.0,0.0
08254,0.0,1.0,1.6,0.0
08255,2.0,1.4000000000000001,3.6,0.0
08256,1.0,5.800000000000001,1.6,0.0
08257,0.4,-1.0,0.0,5.0
08258,-1.6000000000000005,-1.2000000000000006,0.0,0.0
08259,1.2000000000000002,1.4000000000000001,3.4000000000000004,0.0
08260,-4.2,0.4,2.0,0.0
08261,1.8,0.4,7.4,0.0
08262,-0.6000000000000001,1.0,2.0,0.0
08263,0.0,1.4000000000000001,0.0,0.0
08264,0.4,3.4000000000000004,0.0,0.0
08265,0.4,6.000000000000001,0.0,6.2
08266,0.0,1.4000000000000001,0.4,0.0
08267,-0.19999999999999996,1.4000000000000001,7.0,2.4000000000000004
08268,0.4,2.4000000000000004,5.0,0.0
08269,0.8,-2.4000000000000004,4.0,0.0
08270,4.4,0.8,3.4000000000000004,0.0
08271,8.4,0.4,-2.0,0.0
08272,0.0,1.4000000000000001,6.4,0.0
08273,2.4000000000000004,6.000000000000001,0.4,0.0
08274,0.0,1.4000000000000001,0.0,2.4000000000000004
08275,0.4,0.4,0.4,0.0
08276,8.4,1.8,5.0,0.0
08277,-1.6000000000000005,0.8,0.0,6.000000000000001
08278,0.0,6.800000000000001,5.8,0.0
08279,1.4000000000000001,2.0,1.0,0.0
08280,1.0,0.0,3.6,0.0
08281,0.4,1.4000000000000001,1.8,0.0
08282,-0.19999999999999996,1.0,1.6,0.0
08283,0.4,9.200000000000001,-0.19999999999999996,0.0
08284,0.0,1.0,6.4,0.0
08285,0.4,-3.0,2.0,0.0
08286,-0.6000000000000001,4.4,0.0,0.0
08287,4.0,0.8,0.4,0.0
08288,-0.19999999999999996,0.8,1.6,0.0
08289,0.0,1.4000000000000001,3.2,0.0
08290,0.0,5.6,0.4,0.0
08291,0.8,1.4000000000000001,-3.6000000000000005,0.0
08292,9.0,1.0,4.0,0.0
08293,4.800000000000001,1.0,2.0,0.0
08294,-0.6000000000000001,7.000000000000001,-1.4,0.0
08295,0.4,-1.2000000000000006,-2.4000000000000004,0.0
08296,0.0,1.4000000000000001,0.0,6.000000000000001
08297,0.4,0.20000000000000018,4.0,0.0
08298,0.0,0.0,0.0,0.0
08299,0.8,0.4,-3.0,0.0
08300,-0.19999999999999996,-0.5999999999999996,1.6,0.0
08302,0.4,0.4,3.6,0.0
08303,-0.19999999999999996,0.8,-3.0,0.0
08304,9.200000000000001,1.0,1.6,0.0
08305,0.0,1.6,5.0,0.0
08306,1.6,2.0,-0.6000000000000001,0.0
08307,-0.19999999999999996,1.4000000000000001,0.0,0.0
08308,0.8,1.0,2.0,0.0
08309,-0.6000000000000001,0.0,0.0,0.0
08310,1.8,1.4000000000000001,0.0,0.0
08311,1.8,1.0,5.2,-4.2
08312,3.8000000000000007,0.8,-3.0,4.0
08313,-2.5999999999999996,0.6000000000000001,0.0,0.0
08314,0.0,5.8,5.0,2.8000000000000003
08315,-0.19999999999999996,9.0,1.8,0.0
08316,1.4000000000000001,4.4,0.0,0.0
08317,4.4,0.4,6.6,0.0
08319,1.0,0.8,4.0,0.0
08320,0.0,-3.6000000000000005,0.0,0.0
08321,0.4,-1.0,5.0,0.0
08322,0.4,-3.2000000000000006,1.6,0.0
08323,2.0,0.4,-0.19999999999999973,0.0
08324,1.4000000000000001,7.4,-3.6000000000000005,0.0
08325,4.4,1.0,2.8000000000000003,0.0
08326,5.0,1.0,0.0,2.4000000000000004
08327,-0.19999999999999996,2.8000000000000003,0.0,0.0
08328,0.0,1.0,0.0,0.0
08329,-2.4000000000000004,0.4,2.0,0.0
08330,2.0,1.4000000000000001,3.2,0.0
08331,0.20000000000000018,1.0,0.0,0.0
08332,1.4000000000000001,1.0,2.0,0.0
08333,0.8,1.4000000000000001,6.4,2.8000000000000003
08334,1.0,-3.6000000000000005,2.0,0.0
08335,0.8,2.0,4.0,5.2
08336,-0.19999999999999996,1.0,8.0,0.0
08337,0.4,7.4,3.4000000000000004,0.0
08338,0.4,0.8,2.4000000000000004,0.0
08340,1.8,1.4000000000000001,2.0,0.0
08341,0.4,0.4,2.0,0.0
08342,1.8,0.8,-3.0,0.0
08343,0.0,0.4,0.0,0.0
08344,-0.6000000000000001,7.000000000000001,0.0,0.0
08345,0.8,8.0,6.6,0.0
08346,-0.19999999999999996,1.0,2.0,0.0
08347,-0.6000000000000001,4.0,0.0,0.0
08348,6.000000000000001,2.0,2.0,0.0
08349,0.4,7.0,8.8,0.0
08350,0.0,-3.0,0.0,0.0
08351,-0.6000000000000001,8.4,0.0,0.0
08352,0.4,3.4000000000000004,2.0,0.0
08353,4.800000000000001,4.800000000000001,0.0,0.0
08354,0.0,5.0,5.0,2.4000000000000004
08355,0.0,8.0,0.0,2.4000000000000004
08356,-0.19999999999999996,5.0,4.0,0.0
08357,1.0,1.0,-1.0,0.0
08358,0.4,-3.0,2.2,0.0
08359,0.0,6.4,0.0,0.0
08360,0.4,5.0,0.0,0.0
08361,1.6,0.4,2.6,0.0
08362,-3.2000000000000006,3.4000000000000004,7.000000000000001,0.0
08363,0.0,0.4,2.4000000000000004,0.0
08364,0.4,8.0,0.0,0.0
08365,1.4000000000000001,1.8,0.0,0.0
08366,0.0,8.0,-3.6000000000000005,0.0
08367,0.8,1.4000000000000001,3.6,0.0
08368,6.000000000000001,1.0,2.0,0.0
08369,-0.6000000000000001,-3.6000000000000005,2.0,0.0
08370,1.4000000000000001,1.0,2.0,2.4000000000000004
08371,-2.5999999999999996,5.0,1.0,0.0
08372,0.8,2.4000000000000004,1.4000000000000001,0.0
08373,7.800000000000001,-1.2000000000000002,6.000000000000001,0.0
08374,-0.19999999999999996,-1.0,0.0,2.4000000000000004
08375,1.4000000000000001,2.0,1.6,0.0
08376,-4.4,4.800000000000001,0.4,5.0
08377,3.6,7.0,1.0,0.0
08378,-0.6000000000000001,1.2000000000000002,9.0,0.0
08379,0.0,0.8,2.4000000000000004,0.0
08380,2.4000000000000004,1.4000000000000001,2.4000000000000004,0.0
08381,0.8,2.8000000000000003,-3.0,0.0
08382,0.0,2.0,6.6,0.0
08383,2.6,1.0,3.2,0.0
08384,0.4,1.0,0.0,0.0
08385,0.0,9.0,0.8,0.0
08386,1.0,1.8,0.0,0.0
08387,3.8,0.0,0.0,0.0
08388,2.4000000000000004,1.4000000000000001,1.6,0.0
08389,6.6,5.0,0.0,0.0
08390,2.4000000000000004,1.4000000000000001,2.0,0.0
08391,0.4,1.8,1.6,0.0
08392,0.4,2.2,5.0,0.0
08393,2.2,4.6000000000000005,0.0,0.0
08394,6.800000000000001,1.4000000000000001,8.600000000000001,0.0
08395,0.7999999999999998,1.0,1.6,0.0
08396,-0.5999999999999996,1.4000000000000001,-0.6000000000000001,0.0
08397,2.0,1.4000000000000001,0.19999999999999996,0.0
08398,0.8,0.4,3.4000000000000004,0.0
08399,0.4,5.4,0.0,0.0
08400,7.4,0.8,0.8,0.0
08401,1.4000000000000001,1.4000000000000001,-2.4000000000000004,0.0
08402,2.0,9.0,0.0,0.0
08403,1.4000000000000001,-3.0,0.0,0.0
08404,1.8,2.4000000000000004,0.0,0.0
08405,0.8,0.8,7.0,0.0
08406,0.8,2.4000000000000004,2.0,0.0
08407,-0.6000000000000001,0.4,-3.6000000000000005,0.0
08408,0.4,4.0,2.0,0.0
08409,0.4,1.4000000000000001,0.0,3.2
08410,-0.6000000000000001,7.4,0.0,0.0
08411,-0.6000000000000001,2.0,0.0,0.0
08412,0.4,1.4000000000000001,7.4,0.0
08413,0.4,5.0,2.0,0.0
08414,2.8000000000000003,0.4,7.0,0.0
08415,9.600000000000001,0.8,-1.4,0.0
08416,1.4000000000000001,6.4,0.0,8.8
08417,-0.6000000000000001,1.8,-3.0,0.0
08418,4.4,0.8,3.2,0.0
08419,0.0,1.0,0.0,0.0
08420,0.8,0.4,0.0,0.0
08421,-0.6000000000000001,3.0,0.0,0.0
08422,0.19999999999999996,1.0,0.0,5.0
08423,1.4000000000000001,1.4000000000000001,0.4,0.0
08424,2.4000000000000004,-0.5999999999999996,0.0,0.0
08425,-0.19999999999999996,2.0,1.4000000000000001,2.4000000000000004
08426,2.4000000000000004,4.0,3.2,0.19999999999999996
08427,0.4,0.8,0.0,0.0
08428,2.4,0.8,5.0,0.0
08429,2.8000000000000003,0.4,-1.0,0.0
08430,1.0,0.0,4.0,-3.8000000000000007
08431,-0.19999999999999996,1.2000000000000002,0.0,2.4000000000000004
08432,0.8,4.6000000000000005,-3.0,0.0
08433,0.0,10.400000000000002,1.6,0.0
08434,-1.2000000000000006,1.0,1.4000000000000001,0.0
08435,2.4000000000000004,1.0,5.0,0.0
08436,-3.2000000000000006,0.4,1.0,0.0
08437,1.0,0.4,1.6,0.0
08438,6.000000000000001,4.0,0.0,0.0
08439,0.8,0.8,0.0,6.000000000000001
08440,0.0,4.4,6.4,0.0
08441,2.0,1.4000000000000001,-2.5999999999999996,0.0
08442,-0.19999999999999996,0.4,-3.6000000000000005,0.0
08443,-0.5999999999999996,8.0,0.0,0.0
08444,1.4000000000000001,1.0,1.2000000000000002,0.0
08445,0.0,0.8,0.0,0.0
08446,-0.19999999999999996,6.000000000000001,0.0,7.000000000000001
08447,-1.2000000000000006,-0.8,1.2000000000000002,0.0
08448,1.8,0.8,1.6,0.0
08449,0.0,2.0,4.0,0.0
08450,0.0,1.8,0.8,0.0
08451,0.0,0.8,0.0,2.4000000000000004
08452,0.0,-1.0,5.0,0.0
08453,2.8000000000000003,0.8,2.0,0.0
08454,-0.19999999999999996,1.4000000000000001,1.0,0.0
08455,6.000000000000001,0.4,3.0,0.0
08456,0.4,4.0,-0.6000000000000001,0.0
08457,0.0,6.000000000000001,1.6,0.0
08458,0.4,1.0,0.0,0.0
08459,2.2,1.0,0.0,0.0
08460,1.2000000000000002,0.8,0.8,0.0
08461,0.19999999999999996,3.8,0.0,0.0
08463,1.6,1.0,0.0,0.0
08464,1.0,1.0,-2.4000000000000004,0.0
08465,0.4,-3.0,0.0,0.0
08466,0.4,2.4000000000000004,0.0,0.0
08467,0.8,8.0,5.8,0.0
08468,-0.19999999999999996,0.4,0.0,0.0
08469,0.0,1.0,2.0,0.0
08470,0.4,8.8,3.0,2.4000000000000004
08471,-1.0,5.0,0.0,0.0
08472,0.0,1.4000000000000001,-3.0,0.0
08473,8.4,4.4,1.4000000000000001,0.0
08475,1.8,0.8,6.000000000000001,0.0
08476,-3.8000000000000007,4.800000000000001,7.000000000000001,2.8000000000000003
08477,0.0,0.0,-0.6000000000000001,0.0
08478,0.8,1.4000000000000001,4.0,0.0
08479,0.4,0.8,4.0,0.0
08480,0.0,2.4000000000000004,1.6,0.0
08481,0.0,8.4,2.0,8.8
08482,0.4,1.4000000000000001,1.6,0.0
08483,-0.3999999999999999,0.4,-0.6000000000000001,0.0
08484,-0.5999999999999996,2.4000000000000004,0.0,0.0
08485,-0.8,2.4000000000000004,0.4,0.0
08486,4.800000000000001,0.8,-2.4000000000000004,0.0
08487,1.0,1.0,1.0,0.0
08488,7.4,4.0,0.19999999999999996,0.0
08489,-2.0000000000000004,0.8,1.6,0.0
08490,8.4,0.8,3.4000000000000004,0.0
08491,0.4,1.4000000000000001,6.0,0.0
08492,7.800000000000001,1.4000000000000001,6.0,0.0
08493,2.8000000000000003,3.0,0.0,0.0
08494,0.0,0.8,-0.7999999999999998,0.0
08495,0.4,6.4,0.4,7.000000000000001
08496,-0.6000000000000001,1.0,0.0,0.0
08497,1.8,2.4000000000000004,0.6000000000000001,0.0
08498,2.8000000000000003,0.0,0.4,0.0
08499,0.0,1.4000000000000001,1.6,0.0
08500,-0.8,1.8,1.6,2.4000000000000004
08501,0.4,1.4000000000000001,-0.3999999999999999,0.0
08502,1.4000000000000001,3.0000000000000004,4.0,0.0
08503,-1.4000000000000004,-0.19999999999999996,1.0,0.0
08504,0.0,3.6,2.0,0.0
08505,0.4,0.0,4.0,0.0
08506,0.4,6.0,-3.0,6.800000000000001
08507,2.4000000000000004,1.4000000000000001,0.0,0.0
08508,-0.19999999999999996,0.8,0.0,0.0
08509,-0.19999999999999996,4.2,3.6,0.0
08510,0.0,2.0,6.000000000000001,0.0
08511,0.19999999999999996,4.800000000000001,1.6,0.0
08512,-0.19999999999999996,-0.19999999999999973,7.0,0.0
08513,2.0,1.2000000000000002,0.4,0.0
08514,0.4,0.4,1.8,0.0
08515,0.8,0.8,1.6,0.0
08516,0.0,0.8,2.0,0.0
08517,-0.19999999999999996,1.8,4.0,7.000000000000001
08518,2.4000000000000004,3.4000000000000004,0.4,0.0
08519,0.4,0.0,7.4,7.0
08520,1.8,0.0,0.0,7.000000000000001
08521,0.0,0.3999999999999999,0.0,0.0
08522,0.4,0.0,0.0,0.0
08523,-0.19999999999999996,-2.4000000000000004,3.0,0.0
08524,0.0,1.0,-1.6000000000000005,0.0
08525,0.4,0.8,-0.19999999999999996,0.0
08526,5.4,1.0,0.0,0.0
08527,0.0,0.4,0.0,0.0
08528,2.0,1.0,1.6,0.0
08529,2.8000000000000003,0.8,1.6,0.0
08530,3.2,8.600000000000001,0.0,0.0
08531,2.8000000000000003,0.4,0.0,7.000000000000001
08532,-0.19999999999999996,7.000000000000001,0.0,0.0
08533,-3.2000000000000006,0.4,4.0,0.0
08534,0.0,1.0,2.0,0.0
08535,0.19999999999999996,-1.2000000000000006,0.4,0.0
08536,-1.6000000000000005,1.4000000000000001,0.8,0.0
08537,0.8,2.4000000000000004,0.0,0.0
08538,0.0,0.4,0.4,0.0
08539,0.4,0.8,2.4000000000000004,0.0
08540,0.4,2.8000000000000003,-0.5999999999999996,0.0
08541,0.4,6.6,6.6,0.0
08542,0.4,1.4000000000000001,4.0,0.0
08543,3.2,0.8,1.4000000000000001,0.0
08544,-1.6000000000000005,1.0,2.0,0.0
08545,-0.5999999999999996,0.8,-2.5999999999999996,0.0
08546,1.4000000000000001,8.4,3.0,0.0
08547,6.000000000000001,0.4,7.6000000000000005,0.0
08548,0.4,3.2,2.0,0.0
08549,2.4000000000000004,1.4000000000000001,0.4,0.0
08550,2.0,-0.5999999999999996,0.4,0.0
08551,-0.6000000000000001,0.0,0.0,0.0
08552,2.0,1.4000000000000001,1.6,0.0
08553,-2.5999999999999996,8.0,1.0,0.0
08554,0.8,1.4000000000000001,3.6,0.0
08555,-0.6000000000000001,0.8,3.6,7.000000000000001
08556,0.4,1.0,-1.0,0.0
08557,0.0,8.0,0.0,0.0
08558,0.19999999999999996,0.6000000000000001,6.4,0.0
08559,1.8,0.0,0.0,0.0
08560,0.0,0.4,3.4000000000000004,0.0
08562,0.0,-0.5999999999999996,1.4000000000000001,0.0
08563,-0.6000000000000001,0.0,0.0,5.0
08564,0.4,1.0,-2.5999999999999996,0.0
08565,0.4,-0.5999999999999996,0.0,2.8000000000000003
08566,1.4000000000000001,0.4,5.0,0.0
08567,0.4,0.0,6.000000000000001,0.0
08568,0.4,-0.5999999999999996,-0.3999999999999999,0.0
08569,0.4,1.0,6.000000000000001,0.0
08570,-1.2000000000000002,0.0,0.0,0.0
08571,1.8,2.4000000000000004,0.0,0.0
08572,0.0,2.4000000000000004,7.0,0.0
08573,0.8,6.800000000000001,7.0,0.0
08574,0.0,6.000000000000001,0.0,2.0
08575,2.0,0.4,2.0,0.0
08576,3.4000000000000004,0.8,1.4000000000000001,2.4000000000000004
08577,-0.19999999999999973,1.4000000000000001,-1.7999999999999998,0.0
08578,2.4000000000000004,2.4000000000000004,-3.6000000000000005,0.0
08579,0.8,8.8,-2.5999999999999996,0.0
08580,-0.19999999999999996,0.8,5.4,-3.6000000000000005
08581,0.4,0.4,2.4000000000000004,0.0
08582,0.0,6.000000000000001,0.0,0.0
08583,0.4,2.0,1.4000000000000001,0.0
08584,0.8,-0.19999999999999996,8.0,6.000000000000001
08585,0.4,1.0,-0.19999999999999996,0.0
08586,-0.8,1.0,-1.6000000000000005,0.0
08587,-0.19999999999999996,1.0,0.8,0.0
08588,0.3999999999999999,2.4000000000000004,1.0,0.0
08589,0.19999999999999996,6.800000000000001,5.8,0.0
08590,0.4,1.0,3.2,2.4000000000000004
08591,0.0,0.4,6.4,0.0
08592,4.2,0.8,5.0,0.0
08593,4.800000000000001,0.4,0.0,0.0
08594,5.8,0.8,5.0,0.0
08595,2.4000000000000004,1.8,1.0,0.0
08596,-0.6000000000000001,1.0,2.4000000000000004,2.4000000000000004
08597,6.000000000000001,0.4,2.0,0.0
08598,0.4,0.8,2.0,0.0
08599,0.4,1.2000000000000002,-0.3999999999999999,0.0
08600,8.4,0.8,-1.0,0.0
08601,0.0,1.0,2.0,0.0
08602,1.4000000000000001,8.4,0.0,0.0
08603,0.4,8.4,2.0,8.0
08604,0.4,1.0,2.0,0.0
08605,0.4,-3.0,-3.0,0.0
08606,1.4000000000000001,6.4,0.0,7.000000000000001
08607,2.4000000000000004,8.0,0.0,0.0
08608,3.4000000000000004,2.8000000000000003,0.0,0.0
08609,1.4000000000000001,0.4,0.0,5.2
08610,3.4000000000000004,8.0,0.0,0.0
08611,0.0,2.0,-0.3999999999999999,0.0
08612,0.4,1.4000000000000001,5.0,0.0
08613,0.4,6.000000000000001,1.6,0.0
08614,6.800000000000001,-0.5999999999999996,0.0,0.0
08615,3.4000000000000004,1.4000000000000001,1.6,0.0
08616,-0.6000000000000001,2.0,0.0,0.0
08617,6.6,1.4000000000000001,1.2000000000000002,0.0
08618,0.4,-0.5999999999999996,0.0,7.000000000000001
08619,3.2,-1.4,0.8,0.0
08620,6.4,0.8,-0.5999999999999996,0.0
08621,4.800000000000001,1.0,0.0,0.0
08622,4.0,1.4000000000000001,0.0,0.0
08623,-0.6000000000000001,2.4000000000000004,0.0,0.0
08624,-0.19999999999999996,7.000000000000001,0.0,0.0
08625,0.4,2.8000000000000003,-3.6000000000000005,0.0
08626,0.4,2.0,-0.6000000000000001,5.0
08627,-0.6000000000000001,2.6000000000000005,3.4000000000000004,0.0
08628,-0.19999999999999996,0.0,0.0,2.0
08629,0.0,1.4000000000000001,1.6,0.0
08630,0.19999999999999996,1.6,0.4,0.0
08631,0.4,0.4,2.4000000000000004,3.0
08632,0.8,1.0,2.4000000000000004,0.0
08634,1.4000000000000001,-0.19999999999999996,-3.6000000000000005,0.0
08635,-2.8000000000000007,1.0,3.2,2.8000000000000003
08636,0.0,0.4,0.0,0.0
08637,0.0,0.8,7.4,0.0
08638,2.2,3.0,0.0,0.0
08639,0.4,2.0,1.6,0.0
08640,0.0,1.4000000000000001,5.4,0.0
08641,0.8,0.8,1.8,0.0
08642,3.4000000000000004,0.8,0.0,2.8000000000000003
08643,0.8,0.0,0.0,0.0
08644,-0.6000000000000001,-2.2,6.6,0.0
08645,0.8,1.4000000000000001,1.6,0.0
08646,-0.19999999999999996,3.4000000000000004,0.0,0.0
08647,0.0,7.000000000000001,0.0,2.8000000000000003
08648,-3.0,1.0,4.0,0.0
08649,-0.6000000000000001,1.0,5.4,0.0
08650,8.4,2.0,0.0,0.0
08651,-0.6000000000000001,1.4000000000000001,1.6,0.0
08652,-0.19999999999999996,0.8,-0.19999999999999996,0.0
08653,0.0,1.4000000000000001,7.0,0.0
08654,2.0,-2.4000000000000004,0.0,0.0
08655,2.0,6.0,1.4000000000000001,0.0
08656,0.4,2.0,-1.2000000000000002,0.0
08657,-0.19999999999999996,2.8000000000000003,2.0,7.4
08658,0.4,0.8,2.0,0.0
08659,0.8,1.4000000000000001,1.4000000000000001,0.0
08660,0.0,3.4000000000000004,-0.6000000000000001,3.6
08661,0.0,1.4000000000000001,0.4,0.0
08662,3.4000000000000004,1.4000000000000001,7.0,0.0
08663,0.0,0.0,-0.19999999999999996,2.4000000000000004
08664,2.4000000000000004,0.4,1.2000000000000002,0.0
08665,-0.6000000000000001,0.0,0.0,0.0
08666,-0.19999999999999996,2.4000000000000004,2.0,0.0
08667,2.0,9.0,6.6,0.0
08668,0.4,8.4,2.0,2.4000000000000004
08669,2.0,1.4000000000000001,-2.4000000000000004,0.0
08670,1.8,1.4000000000000001,0.0,0.0
08671,0.8,1.4000000000000001,6.6,0.0
08672,2.4000000000000004,1.0,-0.7999999999999998,0.0
08673,-0.6000000000000001,1.0,2.4000000000000004,0.0
08674,4.800000000000001,0.8,4.6000000000000005,0.0
08675,6.800000000000001,0.4,-2.4000000000000004,0.0
08676,0.8,-1.2000000000000006,1.6,0.0
08678,-0.6000000000000001,6.4,0.4,0.0
08679,-0.6000000000000001,6.000000000000001,5.4,0.0
08680,8.4,0.8,4.0,0.0
08681,0.0,2.4000000000000004,5.4,0.0
08682,0.0,1.2000000000000002,3.6,0.0
08683,0.4,1.4000000000000001,6.0,0.0
08684,2.4000000000000004,0.0,4.0,0.0
08686,0.0,1.4000000000000001,-0.3999999999999999,0.0
08687,4.4,-3.0,0.4,0.0
08688,1.4000000000000001,0.4,0.0,6.000000000000001
08689,0.19999999999999996,1.6,8.0,0.0
08690,-0.6000000000000001,0.8,2.4000000000000004,-0.5999999999999996
08691,-1.4,0.8,2.0,0.0
08692,0.8,1.0,1.0,0.0
08693,1.0,1.4000000000000001,2.8000000000000003,0.0
08694,1.0,1.8,4.0,0.0
08695,0.8,3.2,1.6,0.0
08696,4.4,3.4000000000000004,-0.6000000000000001,0.0
08697,3.2,8.8,0.0,0.0
08698,-0.19999999999999996,1.4000000000000001,0.8,0.0
08699,4.4,1.4000000000000001,0.4,0.0
08700,0.4,7.000000000000001,2.0,0.0
08701,5.0,1.4000000000000001,4.4,0.0
08702,-0.19999999999999996,1.4000000000000001,0.0,6.000000000000001
08703,0.8,2.0,2.4000000000000004,0.0
08704,2.0,1.8,0.4,0.0
08705,3.6,1.0,1.4000000000000001,0.0
08706,0.8,2.4000000000000004,6.000000000000001,0.0
08707,0.0,1.0,0.0,0.0
08708,0.4,1.4000000000000001,2.4000000000000004,0.0
08709,0.4,0.4,4.0,0.0
08710,1.2000000000000002,0.8,0.0,2.0
08711,2.4000000000000004,2.0,0.0,0.0
08712,0.0,2.8000000000000003,2.4000000000000004,0.0
08713,0.8,0.4,1.6,0.0
08714,0.4,6.000000000000001,5.0,0.0
08715,2.4000000000000004,0.4,1.4000000000000001,0.0
08716,0.0,1.0,-0.6000000000000001,2.4000000000000004
08717,0.8,0.0,4.0,6.000000000000001
08718,0.4,8.0,2.4000000000000004,0.0
08719,0.19999999999999996,3.4000000000000004,0.0,0.0
08720,2.8000000000000003,1.0,-3.0,0.0
08721,-0.19999999999999996,2.4000000000000004,-0.19999999999999996,0.0
08722,0.4,1.6,1.6,0.0
08723,-0.6000000000000001,1.8,0.4,0.0
08724,0.8,2.4000000000000004,-0.6000000000000001,0.0
08725,-1.2000000000000002,-3.6000000000000005,1.4000000000000001,6.4
08726,0.19999999999999996,2.0,-1.0,0.0
08727,-0.6000000000000001,1.6,0.4,0.0
08728,0.4,0.4,0.3999999999999999,6.800000000000001
08729,1.6,1.4000000000000001,1.6,0.0
08730,1.4000000000000001,10.0,6.0,0.0
08731,0.0,1.0,1.6,0.0
08732,2.0,1.4000000000000001,1.6,0.0
08733,-1.2000000000000006,2.0,0.0,0.0
08734,0.0,0.19999999999999996,4.4,0.0
08735,-2.8000000000000007,2.4000000000000004,0.0,2.8000000000000003
08736,0.4,-0.7999999999999998,0.0,0.0
08737,2.8000000000000003,1.0,1.8,0.0
08738,0.8,4.800000000000001,4.0,0.0
08739,0.0,0.0,4.0,0.0
08740,1.4000000000000001,-1.0,2.0,0.0
08741,0.4,6.000000000000001,6.0,0.0
08742,0.4,-3.2000000000000006,2.4000000000000004,0.0
08743,0.4,1.0,5.6000000000000005,0.0
08744,0.4,1.8,2.0,0.0
08745,2.0,1.4000000000000001,2.4000000000000004,0.0
08746,-3.2000000000000006,0.0,5.4,0.0
08747,0.4,4.0,-1.4,2.0
08748,0.4,0.4,-1.0,-1.2000000000000006
08749,1.6,0.4,2.4000000000000004,0.0
08750,2.8000000000000003,0.8,0.0,0.0
08751,-0.6000000000000001,7.4,5.0,2.8000000000000003
08752,0.8,6.4,1.6,0.0
08753,-1.0,0.4,2.4000000000000004,0.0
08754,0.0,3.4000000000000004,0.0,0.0
08755,0.0,0.4,0.19999999999999996,0.0
08756,1.6,7.4,1.4000000000000001,0.0
08757,8.0,2.4000000000000004,0.0,0.0
08758,0.8,1.8,3.2,0.0
08759,0.0,1.4000000000000001,0.4,0.0
08760,0.4,8.0,7.4,0.0
08761,2.4000000000000004,1.0,5.0,0.0
08762,2.0,1.4000000000000001,1.4000000000000001,0.0
08763,0.4,1.4000000000000001,0.7999999999999998,0.0
08764,0.0,2.4000000000000004,6.6000000000000005,0.0
08765,3.8,1.0,1.6,0.0
08766,0.0,1.0,0.0,8.0
08767,1.4000000000000001,1.4000000000000001,0.0,7.000000000000001
08768,0.0,8.8,7.000000000000001,0.0
08769,0.19999999999999996,1.4000000000000001,-0.8,0.0
08770,5.0,0.0,0.0,1.0
08771,0.8,2.4000000000000004,7.4,0.0
08772,0.4,7.000000000000001,3.0,0.0
08773,0.8,1.0,3.6,0.0
08774,0.8,1.4000000000000001,0.0,6.000000000000001
