고객번호,가공식품_방문지수,신선식품_방문지수,일상용품_방문지수,의약품/의료기기_방문지수,교육/문화용품_방문지수,외식_방문지수,기타_방문지수,디지털/가전_방문지수,가구/인테리어_방문지수,의류_방문지수,전문스포츠/레저_방문지수,패션잡화_방문지수,유아동_방문지수,명품_방문지수
07588,1.2000000000000002,0.4,-0.6000000000000001,2.4000000000000004,0.0,2.0,0.0,0.8,0.0,2.0,2.4000000000000004,-0.8,0.8,3.2
07589,0.8,0.4,0.19999999999999996,1.4000000000000001,0.6000000000000001,0.8,0.0,0.0,0.19999999999999996,1.8,3.2,2.6,0.3999999999999999,0.0
07590,1.0,1.4000000000000001,1.8,0.0,-0.8,-0.6000000000000001,0.8,-0.6000000000000001,0.0,0.6000000000000001,0.4,0.8,0.8,-0.6000000000000001
07591,0.8,0.19999999999999996,1.6,0.0,0.19999999999999973,-0.19999999999999996,0.0,0.0,-0.6000000000000001,1.8,-0.6000000000000001,3.4000000000000004,1.2000000000000002,0.0
07592,0.4,1.0,2.6,1.4000000000000001,0.0,-0.6000000000000003,0.0,0.0,0.0,0.0,-1.4000000000000004,0.4,0.0,0.0
07593,1.4000000000000001,2.2,1.4000000000000001,1.4000000000000001,-0.7999999999999998,0.19999999999999996,0.0,0.0,0.3999999999999999,2.2,4.2,3.2,1.0,0.8000000000000003
07594,1.8,2.8000000000000003,0.8,0.6000000000000001,0.8,1.2000000000000002,0.0,0.8,0.19999999999999996,0.6000000000000001,2.6,0.19999999999999996,0.6000000000000001,2.4000000000000004
07595,0.8,0.4,1.2000000000000002,0.8000000000000003,0.0,0.19999999999999996,0.0,0.4,3.0000000000000004,0.8,1.2000000000000002,0.6000000000000001,0.19999999999999996,0.0
07596,1.2000000000000002,-0.3999999999999999,0.19999999999999996,0.0,0.4,0.6000000000000001,0.0,1.6,-0.6000000000000001,0.19999999999999996,0.8,1.0,-0.6000000000000003,6.4
07597,1.4000000000000001,1.4000000000000001,1.0,3.8000000000000007,-0.6000000000000003,0.8,0.0,0.0,4.2,1.2000000000000002,0.4,2.0,3.4000000000000004,0.0
07598,1.2000000000000002,3.0,2.2,1.4000000000000001,0.0,0.8,0.0,0.0,0.0,2.0,1.0,2.0,1.4000000000000001,0.0
07599,0.4,0.4,0.4,1.6,2.0,2.4000000000000004,0.8,1.0,-0.19999999999999996,-0.3999999999999999,0.8,-1.0000000000000002,-0.20000000000000018,0.0
07600,-0.19999999999999996,0.19999999999999996,0.6000000000000001,0.0,0.0,-3.0000000000000004,0.0,1.0,0.0,0.19999999999999996,0.19999999999999996,0.0,-1.6,1.4000000000000001
07601,-0.19999999999999996,0.8,1.2000000000000002,-0.6000000000000001,4.0,0.6000000000000001,0.8,2.0,-1.0000000000000002,-0.19999999999999996,0.8,-1.0000000000000002,0.19999999999999996,0.0
07602,1.0,-0.19999999999999996,0.19999999999999996,3.2,1.8,-0.3999999999999999,0.0,0.0,0.0,-0.6000000000000001,2.2,0.19999999999999996,-1.2000000000000002,0.0
07603,1.8,2.4000000000000004,0.4,0.19999999999999996,2.0,3.8000000000000007,0.0,2.0,2.8000000000000003,1.6,2.0,4.4,3.6,4.6000000000000005
07604,0.4,1.4000000000000001,0.4,1.0,1.8,0.8,0.0,-1.8000000000000003,1.4000000000000001,0.8,-2.4000000000000004,1.0,-0.19999999999999996,0.0
07605,3.8000000000000007,4.2,6.2,0.4,1.2000000000000002,3.4000000000000004,0.0,0.8,0.0,3.2,0.0,5.0,0.0,0.8000000000000003
07606,1.4000000000000001,-0.19999999999999996,0.8,2.2,1.4000000000000001,1.0,0.0,0.0,0.8,1.2000000000000002,1.8,2.8000000000000003,0.0,0.0
07607,1.4000000000000001,1.8,1.6,0.0,0.0,0.4,0.0,1.4000000000000001,0.0,3.8000000000000007,0.8,1.2000000000000002,2.8000000000000003,0.0
07608,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.6,3.2,2.0,3.0000000000000004,1.0,0.8,4.0,0.4,2.8000000000000003,1.0,0.4
07609,0.4,-0.19999999999999996,-0.19999999999999996,0.0,-0.8,1.2000000000000002,1.0,0.0,1.4000000000000001,2.2,-1.2000000000000002,1.6,3.4000000000000004,0.0
07610,1.8,2.6,1.0,0.4,0.4,1.0,0.0,0.0,1.0,0.8,3.4000000000000004,3.0,0.6000000000000001,1.6
07611,0.6000000000000001,1.2000000000000002,0.19999999999999996,0.8,4.0,1.6,0.0,0.4,1.4000000000000001,-0.19999999999999996,0.0,-0.19999999999999996,0.6000000000000001,1.0
07612,1.0,2.0,0.4,0.4,3.4000000000000004,0.6000000000000001,0.6000000000000001,0.0,-1.8000000000000003,0.19999999999999996,0.6000000000000001,2.2,-1.2000000000000002,0.0
07613,1.4000000000000001,1.4000000000000001,3.2,-0.6000000000000001,-1.4000000000000004,1.2000000000000002,0.4,0.6000000000000001,1.2000000000000002,0.8,0.0,2.4000000000000004,2.0,-1.0000000000000002
07614,1.4000000000000001,1.6,1.4000000000000001,1.2000000000000002,3.4000000000000004,3.0,0.0,0.0,0.4,3.2,0.0,2.6,1.8,0.4
07615,-0.19999999999999996,-2.0,-0.3999999999999999,0.0,0.4,1.4000000000000001,0.0,-0.3999999999999999,1.2000000000000002,-0.3999999999999999,1.0,-1.8000000000000003,0.8,-1.0000000000000002
07616,2.4000000000000004,2.2,-0.19999999999999996,0.0,0.0,3.2,0.0,0.0,0.0,1.6,0.0,2.8000000000000003,0.0,2.8000000000000003
07617,0.0,0.4,0.4,1.6,1.0,3.4000000000000004,0.0,0.8,5.0,2.8000000000000003,1.6,1.8,2.6,0.0
07618,0.4,1.2000000000000002,1.8,0.0,0.0,-0.3999999999999999,0.0,0.0,0.0,-0.8,0.0,1.2000000000000002,-1.0000000000000002,-2.2
07619,0.3999999999999999,1.6,-0.8,-0.19999999999999996,1.4000000000000001,-0.19999999999999996,2.4000000000000004,-1.0000000000000002,1.2000000000000002,0.8,1.8,0.19999999999999996,0.0,2.8000000000000003
07620,0.4,-0.6000000000000001,0.19999999999999996,2.4000000000000004,0.4,0.0,0.4,0.0,0.0,-1.0,0.0,0.0,1.4000000000000001,0.8
07621,2.4000000000000004,1.2000000000000002,3.4000000000000004,0.8,3.0,2.8000000000000003,0.4,0.4,0.0,1.6,0.4,1.0,1.6,0.0
07622,0.4,-0.19999999999999996,-0.19999999999999996,2.2,1.6,2.2,0.0,1.6,2.4000000000000004,5.2,1.4000000000000001,3.6,1.4000000000000001,0.0
07623,0.8,1.0,0.8,-0.6000000000000001,0.8,1.2000000000000002,2.8000000000000003,-0.6000000000000003,4.2,1.0,1.2000000000000002,1.2000000000000002,3.6,0.4
07624,0.0,0.4,1.0,-0.8,0.8,1.6,0.0,0.4,0.4,0.8,3.6,1.2000000000000002,0.4,0.0
07625,0.8,1.2000000000000002,1.0,0.0,2.2,1.6,0.0,0.8,0.0,0.8,1.4000000000000001,0.8,-1.6,1.0
07626,2.0,0.4,3.4000000000000004,0.0,1.0,2.8000000000000003,0.0,0.0,1.6,0.0,0.8,3.2,3.2,4.0
07627,1.4000000000000001,0.4,0.8,0.6000000000000001,-2.5999999999999996,0.8,2.6,1.8,-0.19999999999999996,0.19999999999999996,0.0,1.8,-0.19999999999999996,2.0
07628,0.4,0.8,0.19999999999999996,0.8,-2.0,0.4,0.8,0.4,0.4,1.0,-0.19999999999999996,0.8,2.8000000000000003,0.0
07629,-0.19999999999999996,-0.19999999999999996,1.2000000000000002,1.2000000000000002,-0.6000000000000003,0.8,0.0,0.4,0.0,0.8,0.19999999999999996,0.19999999999999996,-0.3999999999999999,0.0
07630,1.4000000000000001,4.4,1.4000000000000001,2.4000000000000004,2.6000000000000005,2.2,2.6,0.4,2.6,1.2000000000000002,0.8,-0.20000000000000018,-1.6,0.0
07631,0.8,0.0,1.2000000000000002,4.2,0.8,0.4,0.0,0.0,1.0,1.6,0.4,-0.6000000000000001,0.0,0.0
07632,1.0,0.4,1.6,1.2000000000000002,0.19999999999999996,3.2,2.6,0.0,2.2,-0.19999999999999996,1.2000000000000002,2.4000000000000004,-0.3999999999999999,0.0
07633,-0.6000000000000001,-1.4000000000000004,-0.19999999999999996,0.19999999999999996,4.800000000000001,1.0,0.0,0.4,0.4,2.4000000000000004,0.4,0.8,1.6,1.0
07634,4.4,4.6000000000000005,6.4,3.6,5.0,1.2000000000000002,0.0,0.0,1.8,0.6000000000000001,0.8,0.8,2.8000000000000003,0.0
07635,1.4000000000000001,1.8,0.4,0.0,4.6000000000000005,-0.19999999999999996,2.4000000000000004,2.8000000000000003,0.0,-0.6000000000000001,-0.20000000000000018,1.6,0.3999999999999999,0.8
07636,1.4000000000000001,0.4,-0.19999999999999996,1.2000000000000002,1.6,0.4,0.0,0.0,2.4000000000000004,1.8,1.4000000000000001,-0.8,0.19999999999999996,0.0
07637,0.8,0.0,2.4000000000000004,1.8,0.0,-0.8,0.0,0.0,0.0,0.4,4.2,1.6,1.8,0.0
07638,0.19999999999999996,-1.2000000000000002,0.19999999999999996,0.0,3.2,0.19999999999999996,0.0,4.6000000000000005,1.2000000000000002,-0.3999999999999999,-1.8000000000000003,-1.2000000000000002,-0.6000000000000003,0.8000000000000003
07639,-0.6000000000000001,0.8,-0.6000000000000001,2.8000000000000003,0.8,1.4000000000000001,0.0,0.0,1.2000000000000002,1.0,-0.19999999999999996,0.0,2.4000000000000004,0.0
07640,0.4,-0.6000000000000001,1.2000000000000002,0.8,-0.3999999999999999,-0.19999999999999996,0.0,0.0,0.8,0.19999999999999996,0.0,-0.3999999999999999,3.0,0.0
07641,1.8,1.6,1.2000000000000002,0.0,0.4,6.4,0.0,0.0,2.6,2.6,0.0,1.2000000000000002,0.6000000000000001,0.8
07642,4.0,2.4000000000000004,2.4000000000000004,0.0,0.4,0.4,0.0,0.0,0.0,0.4,1.4000000000000001,4.2,3.8000000000000007,0.0
07643,1.4000000000000001,1.0,1.4000000000000001,0.8,4.2,0.8,6.2,0.0,1.4000000000000001,1.2000000000000002,1.4000000000000001,1.6,0.8,0.0
07644,0.4,0.4,0.4,1.8,-2.0000000000000004,2.2,2.0,0.0,1.6,1.2000000000000002,3.6,0.19999999999999996,1.2000000000000002,0.0
07645,0.8,0.0,0.8,1.4000000000000001,3.8000000000000007,2.8000000000000003,2.2,0.4,1.6,2.8000000000000003,0.0,0.6000000000000001,3.0,0.0
07646,0.0,-0.8,-1.4000000000000004,0.0,1.0,0.8,0.0,2.2,0.8,-1.6,-0.3999999999999999,2.6,0.19999999999999996,1.8
07647,1.0,0.4,2.0,0.0,6.800000000000001,0.4,0.19999999999999996,0.0,3.4000000000000004,1.2000000000000002,2.4000000000000004,1.2000000000000002,2.2,0.0
07648,-0.3999999999999999,-1.2000000000000002,-0.6000000000000003,0.0,-3.0,3.4000000000000004,0.0,-0.3999999999999999,0.8,1.8,3.6,3.0,2.0,-0.20000000000000018
07649,0.8,-1.0000000000000002,0.6000000000000001,-0.19999999999999996,-0.3999999999999999,-1.4000000000000004,0.0,0.0,0.0,-0.8,-0.6000000000000001,0.4,3.6,0.0
07650,2.6,2.6,3.2,0.8,2.6,2.6,0.4,0.0,0.4,2.0,2.0,1.8,3.8000000000000007,0.0
07651,3.2,2.2,2.6,3.4000000000000004,0.4,-0.6000000000000003,0.0,0.19999999999999973,0.8,0.6000000000000001,0.4,-0.3999999999999999,-0.6000000000000003,0.0
07652,1.4000000000000001,0.4,1.8,0.4,1.0,3.2,1.0,0.8,0.4,3.0,0.0,3.4000000000000004,1.2000000000000002,0.0
07653,2.4000000000000004,0.8,-0.19999999999999996,0.4,0.4,1.8,0.0,0.0,-1.4000000000000004,-0.19999999999999996,2.6,2.2,0.0,0.4
07654,0.4,-0.19999999999999996,0.19999999999999996,0.0,0.4,0.19999999999999996,0.0,-0.6000000000000001,1.8,0.0,0.0,-0.20000000000000018,2.4000000000000004,0.8
07655,2.8000000000000003,1.2000000000000002,3.8000000000000007,0.0,-1.4000000000000004,1.8,0.0,0.4,1.6,1.6,0.0,1.6,-0.8,2.2
07656,1.2000000000000002,-0.19999999999999996,1.0,1.0,1.0,0.19999999999999996,0.8,0.0,-0.8,0.8,1.6,1.6,2.4000000000000004,1.6
07657,0.4,-0.19999999999999996,0.8,3.0,0.0,0.4,0.0,0.0,0.0,0.4,-0.19999999999999996,1.4000000000000001,0.19999999999999996,0.0
07658,1.8,0.4,0.4,0.4,0.19999999999999996,2.8000000000000003,2.6,0.0,0.8000000000000003,3.2,3.8,0.8,0.8,0.0
07659,2.4000000000000004,1.0,2.8000000000000003,1.4000000000000001,7.4,1.8,0.0,-1.2000000000000002,0.4,0.8,1.6,2.2,1.0,-1.8000000000000003
07660,0.4,0.19999999999999996,1.2000000000000002,1.8,-0.20000000000000018,3.2,0.4,0.0,0.0,-1.0000000000000002,2.4000000000000004,1.2000000000000002,0.0,0.0
07661,-0.19999999999999996,-0.19999999999999996,0.4,0.8,2.4000000000000004,1.0,4.2,0.0,0.4,2.8000000000000003,0.8,2.4000000000000004,0.19999999999999996,0.0
07662,1.0,0.8,2.4000000000000004,2.8000000000000003,0.6000000000000001,0.8,-0.6000000000000001,-2.4000000000000004,1.4000000000000001,2.4000000000000004,-0.19999999999999996,1.4000000000000001,3.4000000000000004,0.0
07663,0.0,0.0,0.4,1.4000000000000001,5.2,0.8,2.4000000000000004,0.4,0.6000000000000001,1.2000000000000002,2.4000000000000004,1.8,2.2,0.0
07664,0.19999999999999996,-1.2000000000000002,0.19999999999999996,0.8,2.0,1.8,0.4,0.0,1.2000000000000002,1.2000000000000002,0.4,1.2000000000000002,3.8,2.4000000000000004
07665,0.4,0.8,1.8,4.2,-1.2000000000000002,0.8,0.0,0.8,-1.4000000000000004,1.8,0.0,0.19999999999999996,3.4000000000000004,0.0
07666,0.19999999999999996,1.6,2.2,0.4,0.8,3.0,0.0,0.0,0.4,2.8000000000000003,1.0,1.2000000000000002,0.0,0.0
07667,0.8,0.6000000000000001,1.2000000000000002,3.2,1.4000000000000001,-1.4000000000000004,0.0,0.0,0.0,3.6,0.0,0.4,1.4000000000000001,0.0
07668,-0.3999999999999999,-0.8,0.6000000000000001,0.0,0.0,-2.4000000000000004,0.0,0.4,2.0,-0.20000000000000018,0.0,2.0,0.8000000000000003,2.0
07669,-0.6000000000000003,1.0,1.8,0.0,0.4,1.4000000000000001,0.0,1.0,2.4000000000000004,0.8,1.4000000000000001,1.4000000000000001,-1.0000000000000002,-1.0000000000000002
07670,0.0,1.4000000000000001,0.4,-1.0000000000000002,2.6,0.0,0.0,0.0,0.0,-0.6000000000000001,0.8,0.4,0.0,0.0
07671,-0.6000000000000001,-0.8,-0.6000000000000001,1.2000000000000002,-1.2000000000000002,3.2,0.4,0.0,-1.0000000000000002,2.8000000000000003,4.6000000000000005,2.2,0.0,0.4
07672,0.8,0.19999999999999996,0.4,1.8,2.4000000000000004,0.6000000000000001,2.8000000000000003,0.0,4.4,1.0,0.8000000000000003,0.4,-1.4000000000000004,0.0
07673,1.0,0.8,0.8,0.4,1.4000000000000001,3.4000000000000004,0.6000000000000001,-0.6000000000000001,0.19999999999999996,2.4000000000000004,2.8000000000000003,0.6000000000000001,2.0,0.0
07675,0.4,0.19999999999999996,-0.19999999999999996,0.8,0.0,-0.19999999999999996,0.8,0.0,1.6,-0.3999999999999999,1.4000000000000001,-0.19999999999999996,1.0,0.0
07676,0.4,1.4000000000000001,0.8,3.8000000000000007,-1.2000000000000002,-1.0000000000000002,0.0,0.8,1.2000000000000002,2.0,3.4000000000000004,5.8,1.8,0.0
07677,1.4000000000000001,1.4000000000000001,3.4000000000000004,1.4000000000000001,1.2000000000000002,0.3999999999999999,0.0,1.4000000000000001,2.8000000000000003,1.4000000000000001,0.4,1.0,-0.3999999999999999,0.19999999999999973
07678,3.4000000000000004,4.4,2.8000000000000003,0.0,0.6000000000000001,1.4000000000000001,3.4000000000000004,1.0,1.0,3.0,0.0,3.0,0.6000000000000001,0.0
07679,0.4,-0.19999999999999996,0.8,1.6,1.4000000000000001,0.0,0.0,0.0,-1.0000000000000002,-0.19999999999999996,2.8000000000000003,3.2,1.2000000000000002,0.0
07680,1.0,0.4,0.8,0.8,-0.8,-0.3999999999999999,1.8,0.0,1.6,3.4000000000000004,0.4,2.2,-0.8,0.4
07681,-0.19999999999999996,-0.6000000000000001,-0.6000000000000001,1.2000000000000002,1.2000000000000002,1.6,0.0,1.6,1.8,4.0,3.6,-1.0000000000000002,-1.0000000000000002,1.0
07682,5.0,6.000000000000001,5.8,0.4,0.8,0.0,1.4000000000000001,0.0,0.0,1.4000000000000001,2.6,2.6,2.8000000000000003,1.2000000000000002
07683,1.8,0.4,-0.19999999999999996,2.6,0.0,0.4,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0
07684,2.4000000000000004,2.8000000000000003,2.2,0.0,2.8000000000000003,1.8,3.4000000000000004,0.0,2.4000000000000004,1.0,0.4,1.2000000000000002,0.19999999999999996,2.8000000000000003
07685,1.8,0.19999999999999996,0.8,1.4000000000000001,2.4000000000000004,0.8,-0.19999999999999996,3.4000000000000004,-0.19999999999999996,1.4000000000000001,0.4,2.4000000000000004,-0.19999999999999996,0.0
07686,2.0,0.8,0.4,0.0,0.0,-0.6000000000000003,0.0,0.8,2.2,-1.4000000000000004,0.4,-0.3999999999999999,-1.4000000000000004,0.0
07687,0.19999999999999996,0.8,0.8,0.3999999999999999,3.2,2.4000000000000004,1.6,0.0,0.8,-1.0000000000000002,-0.3999999999999999,-0.6000000000000003,-1.0000000000000002,0.0
07688,0.4,-0.19999999999999996,0.4,1.4000000000000001,-0.6000000000000003,0.19999999999999996,0.0,0.8,0.4,0.8,0.0,-1.2000000000000002,0.4,0.0
07689,-1.2000000000000002,-0.19999999999999996,-0.3999999999999999,0.0,0.0,1.0,0.0,0.0,-1.4000000000000004,4.6000000000000005,-0.6000000000000001,5.6000000000000005,0.6000000000000001,0.0
07690,1.8,1.4000000000000001,3.2,0.0,1.8,-0.19999999999999996,0.0,2.0,4.2,-1.4000000000000004,3.2,0.3999999999999999,1.8,1.4000000000000001
07691,0.4,0.0,0.8,-0.19999999999999996,-0.19999999999999996,0.0,0.0,3.0,3.0,-0.3999999999999999,4.2,0.19999999999999996,0.19999999999999973,0.6000000000000001
07692,0.8,1.2000000000000002,1.0,0.0,3.2,-0.8,3.2,-0.19999999999999996,0.8,-0.20000000000000018,2.6,3.2,1.6,0.0
07693,1.0,0.8,1.2000000000000002,0.0,0.8000000000000003,2.6,0.0,4.0,2.8000000000000003,1.2000000000000002,4.2,3.4000000000000004,-1.4000000000000004,1.0
07694,0.4,1.6,1.4000000000000001,0.0,2.0,2.2,0.0,0.8,0.0,0.6000000000000001,0.19999999999999996,2.4000000000000004,0.19999999999999973,1.8
07695,0.0,0.4,0.8,1.6,2.0,0.0,2.4000000000000004,-0.6000000000000001,1.2000000000000002,3.6,1.2000000000000002,3.8000000000000007,-1.0000000000000002,0.0
07696,1.2000000000000002,2.2,1.2000000000000002,0.0,0.8000000000000003,1.8,0.4,1.2000000000000002,2.8000000000000003,1.2000000000000002,1.0,0.19999999999999996,0.8,0.0
07697,0.8,0.8,0.19999999999999996,0.0,0.0,1.2000000000000002,0.0,0.4,0.8,0.3999999999999999,0.0,-0.3999999999999999,1.2000000000000002,0.0
07698,0.4,1.4000000000000001,2.0,1.6,-1.0000000000000002,3.2,0.0,0.0,3.0000000000000004,2.8000000000000003,1.4000000000000001,2.6,1.0,0.0
07699,1.4000000000000001,0.19999999999999996,1.4000000000000001,1.0,0.3999999999999999,-0.3999999999999999,0.6000000000000001,0.0,-0.8,1.2000000000000002,4.6000000000000005,0.19999999999999996,0.6000000000000001,0.0
07700,-0.19999999999999996,-0.19999999999999996,0.19999999999999996,0.19999999999999996,-0.19999999999999996,2.0,0.0,0.0,0.0,0.0,1.6,0.6000000000000001,-0.3999999999999999,0.0
07701,0.4,0.4,0.8,2.4000000000000004,-0.6000000000000001,-0.8,0.0,0.0,0.4,-0.3999999999999999,0.0,0.4,0.4,0.0
07702,0.0,-1.2000000000000002,0.8,-0.8,0.0,0.0,0.0,0.0,1.2000000000000002,3.2,1.4000000000000001,1.2000000000000002,2.4000000000000004,0.0
07703,1.4000000000000001,-0.19999999999999996,2.4000000000000004,0.4,2.8000000000000003,0.19999999999999996,0.0,0.8,-0.6000000000000001,-0.19999999999999996,1.6,-0.3999999999999999,0.6000000000000001,1.8
07704,-2.2,-0.20000000000000018,-0.3999999999999999,0.0,1.4000000000000001,-2.0,0.0,3.4000000000000004,0.3999999999999999,1.6,2.6,0.6000000000000001,-0.3999999999999999,2.8000000000000003
07705,0.4,-0.19999999999999996,0.8,1.6,0.19999999999999996,0.19999999999999996,0.8,0.0,1.2000000000000002,2.4000000000000004,0.4,1.2000000000000002,1.6,0.0
07706,0.4,0.4,1.4000000000000001,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
07707,0.4,0.0,1.4000000000000001,2.0,0.0,0.0,0.0,0.4,-0.8,0.8,2.4000000000000004,-0.3999999999999999,0.0,0.0
07708,1.8,0.19999999999999996,0.8,1.0,2.2,2.0,0.0,0.4,2.4000000000000004,2.4000000000000004,2.0,2.4000000000000004,2.4000000000000004,1.6
07709,-0.3999999999999999,-2.5999999999999996,0.6000000000000001,0.0,1.0,-1.4000000000000004,0.0,0.0,-0.19999999999999996,-0.3999999999999999,0.4,-0.6000000000000003,1.8,0.8
07710,0.3999999999999999,1.6,2.8000000000000003,0.0,0.4,2.4000000000000004,0.0,0.0,2.8000000000000003,2.2,2.8000000000000003,3.8000000000000007,1.8,0.8
07711,0.8,0.8,0.6000000000000001,0.19999999999999996,1.6,1.2000000000000002,0.0,-0.6000000000000001,-1.4000000000000004,0.3999999999999999,0.6000000000000001,1.8,0.6000000000000001,0.0
07712,-0.19999999999999996,-2.4000000000000004,0.19999999999999996,-0.20000000000000018,-2.0,-0.8,0.8,0.0,-1.8000000000000003,1.2000000000000002,0.0,0.4,-1.4,0.0
07713,1.4000000000000001,1.4000000000000001,0.4,1.6,3.0,0.0,3.4000000000000004,1.0,-0.3999999999999999,1.8,0.6000000000000001,2.8000000000000003,-1.0000000000000002,0.0
07714,0.0,0.19999999999999996,1.8,0.0,3.8000000000000007,0.0,0.0,0.0,1.0,-0.6000000000000001,0.8,2.4000000000000004,2.4000000000000004,0.0
07715,1.8,3.8000000000000007,2.6,0.0,0.0,0.0,0.0,-0.6000000000000001,-2.5999999999999996,1.6,2.0,1.2000000000000002,0.0,5.0
07716,0.0,0.8,0.4,3.0,4.0,3.8000000000000007,0.0,0.0,0.4,3.4000000000000004,0.4,2.8000000000000003,2.2,1.2000000000000002
07717,-0.6000000000000001,-1.2000000000000002,1.2000000000000002,0.0,0.0,1.2000000000000002,0.0,0.0,1.6,1.4000000000000001,0.0,2.2,-1.2000000000000002,0.0
07718,1.4000000000000001,0.8,2.4000000000000004,0.0,1.0,2.6,1.2000000000000002,0.0,0.8,1.2000000000000002,0.4,0.19999999999999996,-0.19999999999999996,0.0
07719,0.0,-0.19999999999999996,0.4,-0.3999999999999999,0.0,0.19999999999999996,0.0,-1.8000000000000003,-1.0000000000000002,1.2000000000000002,0.0,0.19999999999999996,-1.2000000000000002,-0.6000000000000001
07720,1.8,0.0,0.8,-0.19999999999999996,0.4,0.4,0.0,0.0,0.0,0.8,0.8,4.2,-0.8,0.0
07721,0.8,-0.19999999999999996,1.2000000000000002,0.4,0.0,0.4,0.0,0.0,0.0,0.4,0.4,0.8,0.0,0.8
07722,0.0,-0.19999999999999996,-0.3999999999999999,0.0,3.0000000000000004,3.4000000000000004,0.0,-2.0,0.3999999999999999,4.0,3.4000000000000004,0.0,0.4,-0.3999999999999999
07723,0.0,-0.6000000000000001,0.4,0.19999999999999996,-0.19999999999999996,1.0,0.0,0.4,0.0,1.0,2.0,0.6000000000000001,2.2,0.0
07724,1.4000000000000001,0.8,0.8,2.6,2.4000000000000004,0.3999999999999999,2.2,0.4,0.0,2.0,1.4000000000000001,1.0,1.4000000000000001,-0.19999999999999996
07725,0.19999999999999996,0.19999999999999996,1.2000000000000002,1.0,-1.0000000000000002,2.0,0.0,3.6,-0.19999999999999996,0.19999999999999996,0.8,0.8000000000000003,1.0,3.8000000000000007
07726,-0.6000000000000001,1.2000000000000002,-0.19999999999999996,0.8,0.4,1.6,0.0,1.6,0.8,-0.19999999999999996,0.8,-0.3999999999999999,0.0,-0.20000000000000018
07727,-2.5999999999999996,-1.0000000000000002,-1.0000000000000002,0.0,-0.3999999999999999,-1.6,0.0,0.0,0.4,1.6,1.4000000000000001,0.6000000000000001,-0.19999999999999996,0.0
07728,0.0,1.2000000000000002,-0.19999999999999996,-1.0000000000000002,-1.8000000000000003,1.2000000000000002,0.0,0.0,0.0,-0.8,0.4,0.19999999999999973,0.19999999999999973,0.0
07730,1.0,2.4000000000000004,3.2,1.8,2.4000000000000004,2.8000000000000003,0.0,-0.6000000000000001,2.6,2.4000000000000004,1.2000000000000002,0.8,1.4000000000000001,0.0
07731,0.8,1.8,1.4000000000000001,1.0,0.0,1.0,0.0,1.0,0.4,2.0,0.4,1.4000000000000001,3.4000000000000004,2.6
07732,0.4,-0.19999999999999996,0.8,5.2,-0.6000000000000001,1.8,1.0,0.8,0.8,3.0,0.0,3.2,0.0,0.0
07733,0.8,0.8,4.800000000000001,0.0,2.0,3.4000000000000004,0.0,4.0,0.19999999999999996,1.8,2.4000000000000004,-1.0000000000000002,2.2,1.2000000000000002
07734,1.4000000000000001,0.8,0.19999999999999996,0.4,5.0,0.0,0.0,0.0,1.2000000000000002,0.4,1.6,0.8,-0.8,0.0
07735,2.4000000000000004,2.0,0.19999999999999996,2.4000000000000004,1.6,2.2,0.0,2.6,9.0,2.2,4.4,2.6,2.2,3.8
07736,2.4000000000000004,2.8000000000000003,2.2,3.0,0.0,3.8000000000000007,0.0,0.4,0.8,0.8,2.2,1.4000000000000001,0.6000000000000001,0.4
07737,-0.8,1.0,0.8,0.0,0.0,0.8,0.0,2.6,1.0,1.6,0.0,1.8,1.8,1.6
07738,1.4000000000000001,-0.19999999999999996,0.6000000000000001,0.0,0.0,0.4,0.0,2.0,2.6,1.0,1.2000000000000002,-0.8,2.0,1.2000000000000002
07739,2.0,2.6,0.8,0.8,2.2,3.8000000000000007,0.0,-0.6000000000000001,1.2000000000000002,1.2000000000000002,0.8,-0.19999999999999996,1.2000000000000002,4.800000000000001
07740,-0.6000000000000001,-0.6000000000000001,-0.19999999999999996,1.2000000000000002,-2.0,1.2000000000000002,1.4000000000000001,0.0,1.6,1.2000000000000002,2.2,2.2,-1.4000000000000004,0.0
07741,0.8,2.6,-0.6000000000000001,0.0,2.0,0.19999999999999996,0.0,-1.0000000000000002,1.6,2.6000000000000005,2.4000000000000004,-0.3999999999999999,2.8000000000000003,0.4
07742,-1.2000000000000002,-0.19999999999999996,-0.8,1.2000000000000002,0.0,0.0,0.0,0.0,-1.0000000000000002,1.2000000000000002,-1.2000000000000002,-0.19999999999999996,1.6,2.0
07743,3.0000000000000004,4.0,3.4000000000000004,3.2,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.8,-0.6000000000000001,0.0
07744,-0.19999999999999996,0.0,-0.8,-0.6000000000000001,-1.2000000000000002,0.6000000000000001,0.0,-0.6000000000000001,0.8,1.8,0.0,1.8,0.8,3.4000000000000004
07745,2.6,0.6000000000000001,0.4,1.6,0.19999999999999996,-0.19999999999999996,0.0,2.8000000000000003,-0.19999999999999996,1.8,3.2,-0.19999999999999996,-0.8,1.8
07746,3.2,1.4000000000000001,0.6000000000000001,1.4000000000000001,5.2,3.2,1.0,-0.19999999999999996,0.0,4.800000000000001,1.8,2.0,1.0,3.2
