고객번호,가공식품_방문지수,신선식품_방문지수,일상용품_방문지수,의약품/의료기기_방문지수,교육/문화용품_방문지수,외식_방문지수,기타_방문지수,디지털/가전_방문지수,가구/인테리어_방문지수,의류_방문지수,전문스포츠/레저_방문지수,패션잡화_방문지수,유아동_방문지수,명품_방문지수
10664,0.4,-0.6000000000000001,0.4,0.8,-0.19999999999999996,0.6000000000000001,0.0,0.0,3.2,0.3999999999999999,0.4,2.2,0.0,0.0
10665,2.4000000000000004,1.6,0.8,-0.19999999999999996,0.0,3.4000000000000004,0.0,0.4,0.0,0.4,0.0,1.2000000000000002,0.0,0.0
10666,1.8,2.8000000000000003,1.8,0.0,0.0,1.2000000000000002,0.0,-1.4000000000000004,0.0,6.2,1.4000000000000001,2.2,-0.19999999999999996,4.2
10667,-0.19999999999999996,0.4,1.4000000000000001,1.0,0.6000000000000001,2.4000000000000004,0.0,0.0,1.0,0.19999999999999996,4.6000000000000005,-0.3999999999999999,0.8,0.0
10668,1.4000000000000001,0.4,1.4000000000000001,3.8000000000000007,3.8000000000000007,3.0000000000000004,0.0,0.0,-0.3999999999999999,1.0,1.4000000000000001,2.4000000000000004,-0.8,0.0
10669,1.4000000000000001,0.4,0.8,3.8000000000000007,0.0,1.4000000000000001,0.4,0.0,2.8000000000000003,0.0,-0.8,1.2000000000000002,0.0,0.0
10670,0.4,-0.6000000000000001,0.8,1.0,0.0,0.4,0.0,0.0,0.0,-0.8,0.0,1.8,1.0,0.0
10671,1.0,2.4000000000000004,1.0,1.6,3.2,2.4000000000000004,4.2,0.0,-1.7999999999999998,2.8000000000000003,2.6,1.8,4.4,0.0
10672,0.8,1.0,-0.6000000000000001,0.0,0.0,0.4,0.0,0.0,5.2,4.4,-0.6000000000000001,3.6,0.4,0.4
10673,3.8000000000000007,4.4,2.8000000000000003,0.0,0.0,4.4,0.0,0.0,1.0,2.2,0.0,1.0,0.0,-0.19999999999999996
10674,-0.19999999999999996,-0.19999999999999996,0.4,0.8,0.19999999999999996,1.6,0.0,0.0,0.4,1.8,-0.19999999999999996,0.8,0.4,0.0
10675,0.4,1.4000000000000001,0.8,1.6,0.3999999999999999,0.0,0.0,0.0,1.4000000000000001,1.2000000000000002,0.8,3.8000000000000007,0.4,0.0
10676,1.4000000000000001,1.0,2.4000000000000004,3.4000000000000004,1.6,1.2000000000000002,0.8,0.0,0.8,0.19999999999999996,1.2000000000000002,-0.19999999999999996,1.4000000000000001,0.0
10677,1.8,-0.6000000000000001,2.2,0.4,1.4000000000000001,2.4000000000000004,0.4,0.0,5.0,4.4,2.4000000000000004,2.2,0.4,1.6
10678,0.4,1.0,1.4000000000000001,-0.19999999999999996,0.0,1.4000000000000001,0.8,0.4,5.2,1.8,2.4000000000000004,2.2,2.4000000000000004,0.0
10679,-0.19999999999999996,-0.19999999999999996,0.4,2.4000000000000004,1.2000000000000002,0.4,0.0,2.6,0.8,1.2000000000000002,0.8,4.0,1.0,0.0
10680,-0.6000000000000001,-0.6000000000000001,-0.3999999999999999,0.6000000000000001,0.4,0.19999999999999996,0.4,0.0,0.0,0.0,0.0,0.4,-1.0000000000000002,0.0
10681,0.0,3.0000000000000004,1.4000000000000001,1.0,0.4,1.4000000000000001,0.0,0.0,-1.4000000000000004,0.0,0.0,0.0,1.0,0.0
10682,0.19999999999999996,1.8,0.19999999999999996,-0.19999999999999996,0.4,2.0,-1.2000000000000002,3.4000000000000004,-1.6,1.4000000000000001,2.0,1.4000000000000001,0.0,1.2000000000000002
10683,1.4000000000000001,1.2000000000000002,0.19999999999999996,0.0,4.0,2.6,0.0,3.4000000000000004,1.0,5.8,2.6,5.4,1.8,1.0
10684,0.0,0.0,-0.6000000000000001,2.6,-0.6000000000000001,0.19999999999999996,0.0,0.0,0.19999999999999996,3.4000000000000004,0.4,-0.19999999999999996,0.8,1.0
10685,0.4,0.4,0.4,1.8,-0.3999999999999999,1.8,0.4,-1.2000000000000002,-0.20000000000000018,-0.3999999999999999,3.0000000000000004,2.4000000000000004,-1.4000000000000004,0.0
10686,2.0,0.0,2.0,0.0,-1.0000000000000002,1.0,0.0,0.4,1.2000000000000002,2.2,0.0,2.2,-1.2000000000000002,2.0
10687,1.4000000000000001,-0.6000000000000001,-0.19999999999999996,0.0,0.0,1.4000000000000001,-0.8,0.0,1.2000000000000002,0.19999999999999996,-1.8000000000000003,0.0,-2.0,0.8
10688,0.4,2.4000000000000004,0.4,1.4000000000000001,2.4000000000000004,1.0,0.0,0.0,2.2,1.4000000000000001,4.2,2.8000000000000003,2.6,0.0
10689,-0.19999999999999996,-0.19999999999999996,0.19999999999999996,0.0,2.6,1.4000000000000001,0.4,0.8,0.8,1.0,2.0,1.2000000000000002,1.4000000000000001,3.4000000000000004
10690,0.4,1.4000000000000001,0.4,0.8,2.6,2.6,2.2,0.0,0.4,0.19999999999999996,-1.8000000000000003,1.0,0.8,0.0
10691,0.4,0.0,2.4000000000000004,1.0,0.4,0.8,0.0,0.4,0.0,0.4,0.0,0.4,0.4,0.0
10692,0.8,0.4,0.19999999999999996,0.8,1.4000000000000001,0.4,0.0,0.0,0.0,-0.6000000000000001,1.2000000000000002,1.2000000000000002,2.4000000000000004,0.0
10693,0.4,1.4000000000000001,0.8,2.8000000000000003,-0.19999999999999996,1.0,0.0,1.4000000000000001,0.0,2.8000000000000003,-0.19999999999999996,2.0,3.8000000000000007,0.0
10694,1.0,0.0,1.0,1.2000000000000002,0.4,0.0,0.0,0.4,-0.19999999999999996,3.2,0.0,-0.19999999999999996,0.8,0.0
10696,0.8,1.8,1.2000000000000002,0.8,4.2,7.000000000000001,1.0,0.0,1.6,6.4,0.0,2.2,3.8000000000000007,0.0
10697,-1.8000000000000003,0.19999999999999996,0.4,0.0,0.8,-0.19999999999999996,0.0,2.8000000000000003,4.2,1.4000000000000001,1.2000000000000002,0.8,0.19999999999999996,2.0
10698,2.8000000000000003,2.8000000000000003,2.4000000000000004,0.0,0.4,-2.5999999999999996,0.0,0.4,0.19999999999999996,-0.6000000000000003,0.0,-2.0,1.2000000000000002,-0.6000000000000001
10699,1.8,2.4000000000000004,1.2000000000000002,0.0,0.0,2.0,-1.2000000000000002,1.2000000000000002,1.4000000000000001,1.8,0.8,2.2,1.2000000000000002,1.0
10700,2.8000000000000003,2.4000000000000004,3.6,0.0,0.0,1.8,0.0,2.2,4.0,2.4000000000000004,-0.6000000000000001,2.2,0.19999999999999996,6.0
10701,0.0,0.4,0.19999999999999996,3.0,0.0,0.4,0.0,0.0,2.6,2.8000000000000003,-0.6000000000000001,-0.19999999999999996,1.6,0.0
10702,0.8,0.4,0.8,0.0,1.6,1.2000000000000002,2.0,-1.2000000000000002,0.6000000000000001,0.8,0.8,2.4000000000000004,0.8,0.0
10703,0.4,-0.6000000000000001,-0.3999999999999999,0.0,0.0,-0.3999999999999999,0.0,1.4000000000000001,0.0,-1.8000000000000003,-0.8,-0.3999999999999999,-0.19999999999999996,2.4000000000000004
10704,1.4000000000000001,-0.19999999999999996,1.4000000000000001,1.2000000000000002,-0.3999999999999999,-1.8000000000000003,0.0,0.0,-0.6000000000000003,1.6,2.8000000000000003,3.0000000000000004,0.8,0.0
10705,0.0,0.4,1.8,0.4,0.0,0.4,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0
10706,1.0,1.4000000000000001,1.4000000000000001,3.2,0.4,1.4000000000000001,0.0,0.0,1.2000000000000002,2.6,5.2,0.19999999999999996,0.19999999999999996,0.0
10707,-0.6000000000000001,-0.6000000000000001,0.4,0.19999999999999996,0.0,0.0,0.0,0.8,-0.19999999999999996,1.8,0.0,0.8,0.0,0.0
10708,1.4000000000000001,1.0,0.0,0.4,0.8,-1.2000000000000002,0.0,0.0,0.8,1.8,0.4,3.0,0.19999999999999996,0.0
10709,3.4000000000000004,2.6000000000000005,2.2,1.0,-1.4,0.4,0.0,-0.6000000000000001,0.0,0.19999999999999996,1.8,-0.3999999999999999,3.2,0.0
10710,0.8,0.0,0.4,1.6,0.0,2.4000000000000004,0.0,0.4,0.0,1.8,2.8000000000000003,1.6,-0.6000000000000001,0.0
10711,2.0,2.8000000000000003,1.4000000000000001,4.2,0.0,-0.6000000000000001,0.0,0.0,0.0,1.2000000000000002,0.0,0.8,0.0,0.0
10712,0.8,1.4000000000000001,1.0,0.3999999999999999,4.2,3.0,1.8,0.0,1.4000000000000001,1.2000000000000002,2.4000000000000004,2.0,1.4000000000000001,0.0
10713,0.4,-0.6000000000000001,0.0,0.6000000000000001,1.8,0.4,0.0,0.0,0.4,2.6,1.4000000000000001,1.8,0.0,0.0
10714,0.0,0.4,0.4,1.2000000000000002,-0.3999999999999999,2.8000000000000003,0.0,0.0,1.6,2.0,0.4,-1.8000000000000003,0.6000000000000001,0.0
10715,0.8,-0.19999999999999996,-0.19999999999999996,0.19999999999999996,2.2,0.0,0.0,0.0,0.8,0.0,0.8,1.2000000000000002,1.0,0.0
10716,1.4000000000000001,1.4000000000000001,0.4,0.8,1.4000000000000001,2.4000000000000004,0.0,-0.6000000000000001,0.8,2.8000000000000003,0.0,-0.19999999999999996,0.0,0.0
10717,1.4000000000000001,2.4000000000000004,1.0,0.0,0.0,0.0,0.0,0.8,0.4,0.19999999999999996,0.4,0.4,0.0,0.4
10719,2.4000000000000004,2.0,1.4000000000000001,3.8000000000000007,0.4,-1.2000000000000002,0.0,0.8,0.4,1.4000000000000001,0.0,1.8,0.4,0.0
10720,0.0,0.4,1.4000000000000001,1.2000000000000002,2.2,0.0,1.8,0.0,-0.3999999999999999,-0.19999999999999996,0.6000000000000001,1.4000000000000001,0.19999999999999996,0.0
10721,0.8,0.0,0.4,1.4000000000000001,0.4,2.0,0.0,2.4000000000000004,1.2000000000000002,1.8,0.4,1.6,0.8,0.19999999999999996
10722,2.0,3.0000000000000004,0.8,0.6000000000000001,0.19999999999999996,1.4000000000000001,0.0,1.4000000000000001,3.2,0.19999999999999996,2.0,-1.6,4.800000000000001,0.0
10723,0.8,0.4,1.0,1.8,2.4000000000000004,3.4000000000000004,0.0,-0.8,0.0,2.8000000000000003,0.0,1.4000000000000001,2.8000000000000003,-0.6000000000000003
10724,1.4000000000000001,2.4000000000000004,0.8,2.0,-0.6000000000000001,4.0,0.0,0.4,5.0,1.4000000000000001,1.0,-0.6000000000000003,1.0,0.0
10725,0.0,1.4000000000000001,0.4,0.0,0.0,1.0,0.0,0.0,-1.4000000000000004,1.8,0.8,1.8,-0.19999999999999996,0.0
10726,0.4,0.8,0.19999999999999996,-0.19999999999999996,-0.6000000000000001,0.0,0.0,0.4,0.8,1.2000000000000002,0.0,0.4,1.2000000000000002,0.0
10727,1.4000000000000001,0.4,1.8,-0.19999999999999996,0.0,0.19999999999999996,0.0,-0.6000000000000001,1.0,-0.3999999999999999,0.4,1.2000000000000002,0.0,0.0
10728,1.8,0.4,1.4000000000000001,0.4,0.6000000000000001,0.8,0.0,1.2000000000000002,0.6000000000000001,4.0,0.8,1.6,2.4000000000000004,0.0
10729,0.0,-0.19999999999999996,0.4,2.8000000000000003,-1.2000000000000002,0.6000000000000001,0.0,0.0,0.4,2.4000000000000004,0.0,2.8000000000000003,3.4000000000000004,0.0
10730,-0.19999999999999996,-0.6000000000000001,1.2000000000000002,0.0,0.0,2.6,0.0,0.4,0.0,0.19999999999999996,0.0,-0.6000000000000001,0.8,0.0
10731,-0.19999999999999996,1.4000000000000001,0.0,1.2000000000000002,-1.2000000000000002,1.4000000000000001,1.8,0.0,1.0,-0.19999999999999996,1.4000000000000001,4.2,0.0,0.0
10732,0.0,0.19999999999999996,1.4000000000000001,1.0,1.2000000000000002,0.19999999999999996,0.0,0.4,3.4000000000000004,0.8,-0.19999999999999996,1.0,-0.6000000000000001,0.0
10733,1.8,0.4,3.2,0.0,0.0,1.2000000000000002,0.0,0.0,1.8,-1.4000000000000004,1.2000000000000002,0.6000000000000001,0.4,-0.6000000000000001
10734,0.4,-0.19999999999999996,-0.19999999999999996,0.0,0.19999999999999996,0.0,0.0,0.0,0.8,1.8,0.0,3.4000000000000004,0.19999999999999996,0.0
10735,0.4,-0.6000000000000001,0.19999999999999996,1.0,-1.2000000000000002,1.8,0.0,0.0,-1.0000000000000002,1.0,2.6,0.8,0.19999999999999996,0.0
10736,1.0,0.4,1.8,1.0,1.4000000000000001,0.0,0.0,0.0,1.4000000000000001,2.8000000000000003,0.4,0.0,0.4,0.0
10737,-0.19999999999999996,-0.8,0.8,0.0,0.4,0.0,0.0,0.0,0.8,0.19999999999999996,0.19999999999999996,1.4000000000000001,-0.19999999999999996,0.0
10738,1.0,0.0,0.4,2.0,1.8,2.4000000000000004,0.0,-1.2000000000000002,2.0,-1.2000000000000002,6.4,-0.6000000000000003,1.0,0.0
10739,1.4000000000000001,-0.6000000000000001,0.4,0.0,-1.4000000000000004,0.4,0.0,0.0,1.0,-0.20000000000000018,0.0,-0.19999999999999996,0.0,0.0
10740,2.4000000000000004,1.0,0.4,0.0,0.0,2.8000000000000003,0.0,-1.2000000000000002,0.4,1.8,0.0,2.8000000000000003,1.0,0.0
10741,0.4,1.0,1.8,-0.8,2.0,3.4000000000000004,0.0,0.4,2.2,4.4,3.2,3.2,1.4000000000000001,0.0
10742,0.19999999999999996,0.6000000000000001,0.4,0.0,0.0,0.8,0.0,0.4,1.6,3.0,0.0,3.2,-0.19999999999999996,1.0
10743,1.0,1.4000000000000001,-0.19999999999999996,-0.19999999999999996,1.8,4.0,0.0,0.4,0.0,1.2000000000000002,-0.6000000000000001,1.8,-1.4000000000000004,0.0
10744,2.4000000000000004,2.4000000000000004,0.8,1.2000000000000002,-0.8,0.0,0.0,-1.2000000000000002,4.2,1.0,3.4000000000000004,3.2,0.8,1.0
10745,1.0,0.4,0.4,0.8,2.2,-1.0000000000000002,4.4,-0.6000000000000001,3.4000000000000004,2.4000000000000004,0.6000000000000001,2.2,0.8,0.0
10746,0.8,0.4,1.0,2.4000000000000004,5.0,0.0,0.0,0.0,0.4,1.2000000000000002,0.4,1.8,1.8,0.0
10747,0.4,0.4,0.4,-0.3999999999999999,1.4000000000000001,2.6,-0.6000000000000001,0.0,-1.8000000000000003,0.0,0.0,1.8,1.0,0.0
10748,2.2,2.4000000000000004,2.8000000000000003,0.4,0.0,0.8,0.0,0.6000000000000001,2.8000000000000003,1.4000000000000001,-0.19999999999999996,2.8000000000000003,1.6,5.6000000000000005
10749,1.4000000000000001,1.4000000000000001,0.8,-0.3999999999999999,0.0,5.2,0.0,0.0,0.4,1.8,1.0,1.8,0.8,0.0
10750,1.8,0.4,1.2000000000000002,0.4,0.4,1.0,0.8,0.6000000000000001,0.0,0.8,1.0,1.8,1.6,1.2000000000000002
10751,0.4,0.19999999999999996,0.4,-0.8,0.0,2.4000000000000004,0.0,1.4000000000000001,0.0,2.0,0.4,0.4,0.0,0.0
10752,0.4,0.8,0.4,0.4,3.2,-1.2000000000000002,0.0,0.0,2.2,2.2,0.6000000000000001,0.6000000000000001,1.6,0.0
10753,3.2,3.4000000000000004,0.8,0.0,0.0,1.8,0.0,0.4,1.0,2.2,1.0,1.6,2.0,0.0
10754,0.4,0.4,-0.3999999999999999,1.0,-0.6000000000000001,2.8000000000000003,0.4,-0.6000000000000001,1.4000000000000001,-0.3999999999999999,0.8,0.8,0.4,0.0
10755,1.0,0.4,-0.19999999999999996,0.4,0.4,4.6000000000000005,0.19999999999999996,0.4,-0.8,2.2,0.6000000000000001,1.6,1.2000000000000002,0.0
10756,0.4,0.4,0.8,0.0,-1.2000000000000002,0.4,0.0,1.0,-3.0,-0.19999999999999996,0.8,0.0,-0.6000000000000001,0.0
10757,0.8,2.8000000000000003,0.4,-0.19999999999999996,1.2000000000000002,0.0,0.0,0.0,3.8000000000000007,2.8000000000000003,6.2,4.2,1.4000000000000001,0.0
10758,0.4,-0.19999999999999996,-0.19999999999999996,2.8000000000000003,1.0,0.8,0.0,0.0,2.0,-0.19999999999999996,-0.8,0.19999999999999996,2.4000000000000004,0.0
10759,0.0,-0.6000000000000001,0.4,0.19999999999999996,4.6000000000000005,0.0,-0.19999999999999996,0.4,1.2000000000000002,0.19999999999999996,1.6,2.8000000000000003,1.8,0.0
10760,1.4000000000000001,0.8,1.8,-0.6000000000000001,2.0,0.19999999999999996,0.4,0.0,4.6000000000000005,3.4000000000000004,0.19999999999999996,3.4000000000000004,2.4000000000000004,0.0
10761,0.4,-0.6000000000000001,0.8,2.4000000000000004,3.4000000000000004,-0.6000000000000001,0.8,0.0,0.4,0.0,0.4,-0.3999999999999999,1.0,0.0
10762,0.4,0.19999999999999996,1.8,0.4,-0.8,0.0,0.0,0.0,0.4,1.2000000000000002,0.8,0.0,-0.19999999999999996,0.0
10763,0.4,1.2000000000000002,4.2,1.6,2.0,-0.6000000000000001,0.0,0.0,4.2,1.2000000000000002,1.4000000000000001,4.2,2.0,0.0
10764,0.8,0.4,-0.3999999999999999,-0.8,-2.2,-0.3999999999999999,1.6,0.8,0.0,1.4000000000000001,1.6,2.4000000000000004,-0.3999999999999999,1.2000000000000002
10765,-0.6000000000000001,-1.8000000000000003,-0.19999999999999996,0.4,0.8000000000000003,0.19999999999999996,0.4,-1.2000000000000002,-2.5999999999999996,-0.20000000000000018,0.0,0.19999999999999996,1.6,0.0
10766,1.8,0.6000000000000001,-0.19999999999999996,0.0,0.4,2.0,0.0,0.0,0.0,0.8,0.4,1.0,0.0,0.0
10767,4.0,3.0000000000000004,4.4,0.0,4.2,9.0,0.0,3.2,1.0,4.2,0.0,8.4,0.4,0.0
10768,0.4,0.4,1.8,-0.19999999999999996,-0.19999999999999996,1.6,2.0,-0.6000000000000001,0.19999999999999996,-2.4000000000000004,0.0,-0.19999999999999996,1.0,0.0
10769,1.4000000000000001,0.8,-0.19999999999999996,0.4,0.19999999999999996,0.0,0.8,0.0,-0.20000000000000018,3.8000000000000007,1.4000000000000001,1.6,0.4,0.0
10770,0.0,0.4,0.8,2.0,-0.19999999999999996,2.0,0.4,0.0,0.8000000000000003,0.4,1.4000000000000001,3.2,-0.6000000000000001,0.0
10771,1.4000000000000001,0.8,1.4000000000000001,0.0,0.6000000000000001,1.2000000000000002,0.0,0.4,1.0,0.19999999999999996,-0.19999999999999996,-0.6000000000000001,1.4000000000000001,0.0
10772,-0.6000000000000001,0.4,-1.2000000000000002,2.6,1.0,-0.8,0.0,0.0,-0.6000000000000001,-0.3999999999999999,0.0,0.6000000000000001,0.19999999999999996,0.0
10773,-0.19999999999999996,1.2000000000000002,0.8,0.4,0.0,3.0,1.0,-2.0,2.8000000000000003,1.8,0.4,0.0,0.0,2.6
10774,0.8,-0.3999999999999999,1.4000000000000001,1.4000000000000001,4.0,-0.19999999999999996,1.2000000000000002,0.8,6.6,4.4,1.8,6.2,-0.19999999999999996,1.0
10775,0.4,0.4,0.19999999999999996,2.2,-0.19999999999999996,0.4,0.0,0.0,0.0,0.4,0.8,-0.19999999999999996,0.0,0.0
10776,0.8,-0.8,0.8,2.8000000000000003,1.0,3.4000000000000004,0.0,5.2,4.800000000000001,1.8,0.4,3.6,1.6,3.6
10777,0.4,0.0,1.8,0.0,0.19999999999999996,-0.19999999999999996,-1.2000000000000002,0.4,1.2000000000000002,1.8,0.4,1.6,-0.3999999999999999,0.4
10778,-0.6000000000000001,-0.6000000000000001,1.0,1.0,3.6,0.0,1.0,0.4,0.4,2.8000000000000003,-0.8,0.19999999999999996,0.8,0.0
10779,1.0,-0.6000000000000001,0.8,1.0,2.0,1.2000000000000002,0.0,1.2000000000000002,1.2000000000000002,3.8000000000000007,0.4,1.4000000000000001,1.2000000000000002,1.2000000000000002
10780,-0.6000000000000001,0.19999999999999996,-0.19999999999999996,1.2000000000000002,-0.19999999999999996,0.8,1.8,0.0,0.4,-0.8,0.0,-0.3999999999999999,1.8,4.0
10781,1.4000000000000001,1.8,1.6,0.4,0.19999999999999996,0.6000000000000001,-1.2000000000000002,1.2000000000000002,2.4000000000000004,1.8,0.19999999999999996,-0.6000000000000001,0.6000000000000001,-0.20000000000000018
10782,3.4000000000000004,3.2,2.4000000000000004,3.4000000000000004,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.6000000000000001,0.4,0.0
10783,0.0,0.19999999999999996,1.6,1.4000000000000001,0.4,0.0,0.0,-0.6000000000000001,-0.6000000000000001,0.6000000000000001,1.2000000000000002,1.6,0.0,0.0
10784,0.0,-0.19999999999999996,0.4,2.2,0.19999999999999996,0.0,0.0,0.0,-0.6000000000000001,2.8000000000000003,0.8,1.2000000000000002,0.4,0.0
10785,2.0,2.0,1.4000000000000001,0.0,0.4,0.0,0.0,0.0,0.0,2.2,0.4,2.4000000000000004,1.0,0.0
10786,1.4000000000000001,0.0,0.4,2.0,1.6,0.6000000000000001,0.0,0.19999999999999996,-1.8000000000000003,1.4000000000000001,0.0,0.19999999999999996,-0.3999999999999999,0.8
10787,1.2000000000000002,0.0,0.19999999999999996,2.2,2.2,0.0,0.8,0.0,0.0,0.8,1.2000000000000002,1.4000000000000001,-0.8,0.0
10788,-0.8,-0.6000000000000003,-1.8000000000000003,3.0,-1.0000000000000002,2.8000000000000003,0.19999999999999996,0.4,2.2,-0.3999999999999999,-0.8,1.2000000000000002,-1.6,0.0
10789,0.4,0.4,0.8,-0.3999999999999999,1.6,0.19999999999999996,2.0,0.0,2.6,3.2,-0.6000000000000001,4.4,1.4000000000000001,0.0
10790,0.8,-0.6000000000000001,0.4,1.8,2.2,-0.6000000000000001,1.0,0.4,0.0,2.4000000000000004,0.8,-1.2000000000000002,2.0,0.0
10791,6.800000000000001,3.4000000000000004,2.8000000000000003,1.0,2.0,2.6,0.0,1.0,3.2,-2.4000000000000004,1.0,1.4000000000000001,0.4,0.8
10792,-1.4000000000000004,-0.8,-0.3999999999999999,0.0,0.0,-0.3999999999999999,0.0,0.0,0.0,1.4000000000000001,0.0,3.2,1.4000000000000001,0.0
10793,0.0,0.4,-0.6000000000000001,3.4000000000000004,-1.4000000000000004,0.0,0.0,-0.6000000000000001,1.2000000000000002,-0.3999999999999999,-0.6000000000000003,-0.3999999999999999,0.0,0.0
10794,1.4000000000000001,1.0,1.4000000000000001,2.2,2.2,1.4000000000000001,0.0,2.8000000000000003,2.4000000000000004,2.4000000000000004,1.2000000000000002,2.2,2.2,3.8000000000000007
10795,0.19999999999999996,-0.19999999999999996,0.8,2.2,0.8,1.4000000000000001,0.0,0.0,3.2,0.6000000000000001,0.0,3.2,1.0,0.0
10796,1.4000000000000001,1.8,-1.2000000000000002,0.4,0.4,1.4000000000000001,0.0,0.0,0.0,-0.8,0.0,-0.6000000000000001,-0.6000000000000001,0.0
10797,0.4,0.4,1.4000000000000001,0.8,-1.2000000000000002,-0.19999999999999996,0.0,1.0,2.4000000000000004,1.8,0.0,0.6000000000000001,0.8,0.0
10798,0.4,0.4,2.8000000000000003,1.0,0.0,0.0,0.0,0.0,0.8,-0.19999999999999996,-1.8000000000000003,0.6000000000000001,0.4,0.0
10799,0.4,0.4,0.0,0.8000000000000003,0.19999999999999996,0.8,1.8,2.4000000000000004,1.0,3.6,1.0,2.0,0.6000000000000001,-0.3999999999999999
10800,2.0,0.0,-0.6000000000000001,1.2000000000000002,0.8000000000000003,0.8,0.4,0.0,2.2,0.6000000000000001,0.6000000000000001,3.2,1.6,0.0
10801,-0.6000000000000001,-0.19999999999999996,-0.6000000000000001,1.8,0.0,1.0,0.0,0.0,0.0,2.4000000000000004,0.0,1.6,-0.20000000000000018,1.2000000000000002
10802,0.4,-0.19999999999999996,0.8,0.4,0.0,1.8,2.0,0.0,0.8,2.0,0.0,0.19999999999999996,0.4,4.800000000000001
10803,2.0,3.4000000000000004,1.8,0.0,0.0,5.2,1.6,0.0,0.8,2.0,1.0,0.19999999999999996,3.8000000000000007,3.6
10804,1.2000000000000002,2.4000000000000004,0.8,-0.8,3.4000000000000004,0.8,2.4000000000000004,0.0,1.6,1.4000000000000001,3.2,1.6,1.2000000000000002,0.0
10805,-0.6000000000000003,0.6000000000000001,0.0,0.0,2.8000000000000003,0.19999999999999996,0.0,0.0,0.0,1.0,1.0,3.8000000000000007,-0.20000000000000018,0.0
10806,1.4000000000000001,0.0,0.4,0.0,0.0,1.2000000000000002,2.4000000000000004,0.0,0.4,-0.19999999999999996,1.2000000000000002,-0.19999999999999996,0.4,0.0
10807,0.0,1.4000000000000001,0.0,1.8,2.4000000000000004,3.8000000000000007,0.0,0.0,-0.6000000000000001,3.0000000000000004,2.2,1.2000000000000002,0.4,0.0
10808,-0.6000000000000001,-1.2000000000000002,-0.8,0.19999999999999996,0.4,1.4000000000000001,0.0,0.4,0.0,1.6,1.2000000000000002,-1.0000000000000002,0.0,0.0
10809,-0.19999999999999996,0.4,1.4000000000000001,3.2,1.8,1.8,1.4000000000000001,0.0,1.0,3.6,4.800000000000001,3.4000000000000004,0.4,0.0
10810,0.19999999999999996,0.8,-0.3999999999999999,0.8,0.4,4.4,0.0,1.2000000000000002,0.6000000000000001,1.4000000000000001,0.0,1.0,1.4000000000000001,0.0
10811,3.8000000000000007,2.4000000000000004,1.4000000000000001,2.8000000000000003,0.8,0.6000000000000001,0.0,0.0,0.0,1.8,0.0,0.6000000000000001,1.2000000000000002,1.6
10812,0.8,1.4000000000000001,0.8,0.0,1.0,0.4,0.0,0.19999999999999996,-0.6000000000000001,3.0000000000000004,1.6,1.2000000000000002,-0.19999999999999996,0.0
10813,0.4,0.0,0.4,1.8,0.4,1.2000000000000002,2.2,0.0,-1.4000000000000004,2.2,1.4000000000000001,3.2,0.6000000000000001,0.0
10814,0.0,1.0,0.4,2.8000000000000003,3.8000000000000007,0.0,6.000000000000001,0.0,-0.20000000000000018,2.4000000000000004,1.2000000000000002,2.4000000000000004,0.0,0.0
10815,0.8,-0.6000000000000001,-0.6000000000000001,0.0,0.0,1.8,0.0,0.19999999999999996,0.0,-0.8,0.0,0.8,0.0,2.6
10816,1.0,1.0,1.2000000000000002,0.4,-0.6000000000000001,0.0,0.0,0.0,0.0,3.2,0.8,3.4000000000000004,0.0,0.0
10817,-0.19999999999999996,0.19999999999999996,0.6000000000000001,-1.4,4.2,0.8,0.0,0.0,4.4,1.4000000000000001,1.4000000000000001,0.19999999999999996,1.8,0.0
10818,0.0,0.4,0.4,-1.4000000000000004,1.0,0.6000000000000001,0.0,-1.2000000000000002,3.0,1.4000000000000001,5.0,3.8000000000000007,0.4,0.0
10819,0.0,1.0,-0.8,-0.19999999999999996,0.6000000000000001,-0.8,0.0,-0.6000000000000001,-2.5999999999999996,1.2000000000000002,-0.8,0.0,-0.19999999999999996,0.0
10820,1.0,1.0,0.8,0.0,0.4,0.4,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
10821,0.4,-0.6000000000000001,-0.19999999999999996,-0.8,0.0,0.0,0.0,0.0,0.0,-0.3999999999999999,0.0,0.8,0.4,0.0
10822,0.4,-0.19999999999999996,1.2000000000000002,1.6,1.2000000000000002,-1.0000000000000002,0.4,0.0,4.2,1.8,0.4,0.3999999999999999,0.8,0.0
10823,0.8,0.4,1.4000000000000001,1.8,0.3999999999999999,-0.19999999999999996,-0.8,-1.2000000000000002,2.2,2.6,1.2000000000000002,1.2000000000000002,2.2,0.0
10824,0.4,0.0,-0.6000000000000001,0.0,1.4000000000000001,1.0,0.0,0.0,0.4,1.8,0.4,0.4,2.4000000000000004,0.0
10825,0.8,-1.2000000000000002,-0.8,0.6000000000000001,0.8,0.0,0.0,0.0,-0.6000000000000001,-0.3999999999999999,0.0,0.4,0.0,0.0
10826,1.4000000000000001,0.4,1.4000000000000001,2.6,2.0,-2.0,0.0,0.0,0.8,0.0,1.8,2.2,1.2000000000000002,0.0
