고객번호,분기_sum지수
10743,2.2
10744,0.8
10745,2.0
10746,3.0
10747,2.0
10748,1.2000000000000002
10749,2.2
10750,0.6000000000000001
10751,0.19999999999999996
10752,1.4000000000000001
10753,1.4000000000000001
10754,1.8
10755,0.19999999999999996
10756,0.6000000000000001
10757,0.19999999999999996
10758,1.4000000000000001
10759,1.4000000000000001
10760,1.8
10761,0.19999999999999996
10762,0.6000000000000001
10763,0.19999999999999996
10764,2.6
10765,1.2000000000000002
10766,1.8
10767,1.6
10768,2.6
10769,2.0
10770,1.8
10771,2.8000000000000003
10772,2.2
10773,1.6
10774,3.4000000000000004
10775,2.4000000000000004
10776,2.6
10777,1.2000000000000002
10778,2.6
10779,1.6
10780,3.0
10781,1.6
10782,2.2
10783,2.8000000000000003
10784,2.2
10785,1.2000000000000002
10786,3.0
10787,2.8000000000000003
10788,2.6
10789,2.0
10790,2.6
10791,1.6
10792,3.6
10793,1.6
10794,2.0
10795,5.2
10796,0.8
10797,2.4000000000000004
10798,3.6
10799,3.2
10800,2.4000000000000004
10801,4.4
10802,1.6
10803,2.8000000000000003
10804,3.6
10805,1.6
10806,2.0
10807,5.2
10808,0.8
10809,2.4000000000000004
10810,3.6
10811,3.2
10812,2.4000000000000004
10813,4.4
10814,1.6
10815,2.8000000000000003
10816,3.6
10817,1.6
10818,2.0
10819,5.2
10820,2.0
10821,2.0
10822,4.0
10823,1.2000000000000002
10824,2.8000000000000003
10825,3.2
10826,2.0
10827,2.0
10828,4.0
10829,1.2000000000000002
10830,2.8000000000000003
10831,3.2
10832,2.0
10833,2.0
10834,2.0
10835,0.6000000000000001
10836,-0.20000000000000018
10837,-0.6000000000000003
10838,2.0
10839,0.6000000000000001
10840,-0.20000000000000018
10841,-0.6000000000000003
10842,2.0
10843,0.6000000000000001
10844,-0.20000000000000018
10845,-0.6000000000000003
10846,2.0
10847,0.6000000000000001
10848,-1.6
10849,-0.19999999999999996
10850,3.0
10851,1.4000000000000001
10852,-1.6
10853,1.4000000000000001
10854,0.19999999999999996
10855,1.4000000000000001
10856,0.0
10857,0.19999999999999996
10858,1.0
10861,3.4000000000000004
10862,-1.6
10863,-0.19999999999999996
10864,2.2
10865,1.4000000000000001
10866,-2.4000000000000004
10867,1.4000000000000001
10868,-0.19999999999999996
10869,1.4000000000000001
10870,-0.7999999999999998
10871,0.19999999999999996
10872,0.19999999999999996
10873,3.4000000000000004
10874,-2.0
10875,-0.19999999999999996
10876,2.2
10877,1.4000000000000001
10878,2.0
10879,2.2
10880,2.8000000000000003
10881,3.2
10882,2.6000000000000005
10883,0.6000000000000001
10884,4.6000000000000005
10885,4.2
10886,1.0
10887,1.6
10888,5.6
10889,1.8
10890,2.0
10891,2.2
10892,3.4000000000000004
10893,1.6
10894,5.0
10895,0.6000000000000001
10896,4.800000000000001
10897,1.8
10898,3.4000000000000004
10899,1.6
10901,5.0
10902,0.6000000000000001
10903,4.800000000000001
10904,1.8
10905,3.4000000000000004
10906,1.6
10907,4.2
10908,0.6000000000000001
10909,4.0
10910,1.4000000000000001
10911,3.0
10912,1.2000000000000002
10913,4.2
10914,0.6000000000000001
10915,4.0
10916,1.4000000000000001
10917,3.0
10918,1.2000000000000002
10919,4.2
10920,0.6000000000000001
10921,1.6
10922,2.8000000000000003
10923,3.2
10924,1.6
10925,2.8000000000000003
10926,3.2
10927,1.6
10928,2.8000000000000003
10929,3.2
10930,1.6
10931,2.8000000000000003
10932,3.2
10933,1.6
10934,2.8000000000000003
10935,2.0
10936,2.0
10937,2.4000000000000004
10938,2.8000000000000003
10939,1.6
10940,2.0
10941,2.0
10942,2.0
10943,2.4000000000000004
10944,2.8000000000000003
10945,1.6
10946,2.0
10947,2.0
10948,2.0
10949,0.8000000000000003
10950,4.0
10951,-0.20000000000000018
10952,0.3999999999999999
10953,4.4
10954,-0.20000000000000018
10955,0.8000000000000003
10956,4.0
10957,-0.20000000000000018
10958,0.3999999999999999
10959,4.4
10960,-0.20000000000000018
10961,0.8000000000000003
10962,4.0
10963,-0.6000000000000003
10964,0.3999999999999999
10965,2.8000000000000003
10966,-1.0000000000000002
10967,0.8000000000000003
10968,2.8000000000000003
10969,-0.6000000000000003
10970,0.3999999999999999
10971,2.8000000000000003
10972,-1.0000000000000002
10973,0.8000000000000003
10974,2.8000000000000003
10975,-0.6000000000000003
10976,0.3999999999999999
10977,3.6
10978,-1.0000000000000002
10979,0.0
10980,4.4
10981,-0.6000000000000003
10982,0.0
10983,3.6
10984,-1.0000000000000002
10985,0.0
10986,4.4
10987,-0.6000000000000003
10988,0.0
10989,3.6
10990,-1.0000000000000002
10991,-0.6000000000000003
10992,5.800000000000001
10993,-1.4000000000000004
10994,4.2
10995,-0.20000000000000018
10996,4.6000000000000005
10997,-0.6000000000000003
10998,5.800000000000001
10999,-1.4000000000000004
11000,4.2
11001,-0.20000000000000018
11002,4.6000000000000005
11003,-0.6000000000000003
11004,5.800000000000001
11005,-1.0000000000000002
11006,4.2
11007,-0.20000000000000018
11008,4.6000000000000005
11009,-0.6000000000000003
11010,5.0
11011,-1.0000000000000002
11012,4.2
11013,-0.20000000000000018
11014,4.6000000000000005
11015,-0.6000000000000003
11016,5.0
11017,-1.0000000000000002
11018,4.2
11019,1.6
11020,2.4000000000000004
11021,2.0
11022,2.4000000000000004
11024,1.6
11025,2.4000000000000004
11026,1.6
11027,2.4000000000000004
11028,2.0
11029,2.4000000000000004
11030,1.6
11031,2.4000000000000004
11032,1.6
11033,2.4000000000000004
11034,0.8
11035,2.4000000000000004
11036,1.2000000000000002
11037,2.4000000000000004
11038,0.4
11039,1.6
11040,1.2000000000000002
11041,2.4000000000000004
11042,0.4
11043,2.4000000000000004
11044,0.8
11045,1.6
11046,0.8
11047,2.4000000000000004
11048,1.4000000000000001
11049,0.6000000000000001
11051,4.0
11052,-0.7999999999999998
11053,4.0
11054,1.0
11055,1.4000000000000001
11056,0.6000000000000001
11057,4.4
11058,-0.7999999999999998
11059,3.6
11060,1.0
11061,1.4000000000000001
11062,0.6000000000000001
11063,4.0
11064,-0.7999999999999998
11065,4.0
11066,1.4000000000000001
11067,1.0
11068,1.0
11069,4.4
11070,-0.7999999999999998
11071,3.6
11073,1.4000000000000001
11074,1.0
11075,1.0
11076,4.0
11077,-0.7999999999999998
11078,1.6
11079,1.8
11080,0.8000000000000003
11081,2.4000000000000004
11082,0.6000000000000001
11083,0.3999999999999999
11084,1.6
11086,1.8
11087,0.8000000000000003
11088,2.4000000000000004
11089,0.6000000000000001
11090,0.3999999999999999
11091,1.6
11092,1.8
11093,1.0
11094,0.0
11095,-1.4000000000000004
11096,0.6000000000000001
11097,-0.3999999999999999
11098,-0.6000000000000003
11099,1.0
11100,0.0
11101,-1.4000000000000004
11102,0.6000000000000001
11103,-0.3999999999999999
11104,-0.6000000000000003
11105,1.0
11106,0.0
11107,0.0
11108,1.6
11109,1.0
11110,0.0
11111,2.0
11112,-0.19999999999999996
11113,0.3999999999999999
11114,1.6
11115,0.19999999999999996
11116,-0.3999999999999999
11117,1.6
11118,0.6000000000000001
11119,0.0
11120,1.6
11121,4.0
11122,5.8
11123,4.0
11124,6.6
11125,4.800000000000001
11126,5.8
11127,3.2
11128,6.2
11129,3.6
11130,6.6
11131,4.4
11132,6.6
11133,4.0
11134,5.8
11135,3.4000000000000004
11136,5.0
11137,0.19999999999999973
11138,4.800000000000001
11139,1.2000000000000002
11140,2.8000000000000003
11141,3.0
11142,5.0
11143,-0.20000000000000018
11144,5.6000000000000005
11145,2.0
11146,2.4000000000000004
11147,3.4000000000000004
11148,5.0
11149,-0.7999999999999998
11150,3.4000000000000004
11151,1.8
11152,-0.3999999999999999
11153,3.0
11154,3.8
11155,-2.4000000000000004
11156,2.6
11157,2.6
11158,0.3999999999999999
11159,1.8
11160,3.4000000000000004
11161,-0.7999999999999998
11162,3.4000000000000004
11163,2.2
11164,-0.7999999999999998
11165,4.2
11166,3.4000000000000004
11167,-1.6
11168,4.2
11169,2.2
11170,-0.7999999999999998
11171,4.2
11172,3.4000000000000004
11173,-1.6
11174,4.2
11175,2.2
11176,-0.7999999999999998
11177,4.2
11178,2.8000000000000003
11179,1.6
11180,3.4000000000000004
11181,2.4000000000000004
11182,2.0
11183,4.2
11184,2.8000000000000003
11185,1.6
11186,3.4000000000000004
11187,2.4000000000000004
11188,2.0
11189,4.2
11190,2.8000000000000003
11191,2.0
11192,3.0
11193,2.6
11194,1.6
11196,4.2
11197,2.2
11198,2.0
11199,3.0
11200,2.6
11201,1.6
11202,4.2
11203,2.2
11204,2.0
11205,3.0
11206,3.6
11207,0.6000000000000001
11208,0.0
11209,3.2
11210,1.0
11211,0.0
11212,3.2
11213,1.0
11214,0.3999999999999999
11215,2.8000000000000003
11216,0.6000000000000001
11217,0.3999999999999999
11218,3.6
11219,0.6000000000000001
11220,0.0
11221,3.2
11222,1.4000000000000001
11223,0.8000000000000003
11224,3.2
11225,1.0
11226,1.2000000000000002
11228,3.6
11229,0.6000000000000001
11230,0.3999999999999999
11231,4.0
11232,1.4000000000000001
11233,0.0
11234,3.2
11235,2.4
11236,1.8
11237,3.4000000000000004
11238,1.2000000000000002
11239,2.6000000000000005
11240,3.4000000000000004
11241,0.0
11242,1.4000000000000001
11243,4.2
11244,1.6
11245,0.6000000000000001
11246,3.4000000000000004
11247,2.4
11248,1.8
11249,2.2
11250,1.4000000000000001
11251,3.0
11252,2.4000000000000004
11253,0.0
11254,2.8000000000000003
11255,2.2
11256,1.8
11258,1.8
11259,2.4000000000000004
11260,1.6
11261,3.2
11262,2.2
11263,1.4000000000000001
11264,3.8
11265,2.8000000000000003
11266,-0.3999999999999999
11267,2.4000000000000004
11268,3.4000000000000004
11269,1.8
11270,2.6
11271,2.4000000000000004
11272,1.2000000000000002
11273,3.2
11274,3.0
11275,1.0
11276,3.8
11277,2.8000000000000003
11278,3.2
11279,2.6
11280,4.4
11281,2.2
11282,3.6
11283,3.4000000000000004
11284,3.2
11285,2.6
11286,4.4
11287,2.2
11288,3.6
11289,3.4000000000000004
11290,3.2
11291,2.6
11292,2.8000000000000003
11293,0.6000000000000001
11294,0.8000000000000003
11295,1.4000000000000001
11296,1.2000000000000002
11297,-1.0000000000000002
11298,2.8000000000000003
11299,0.6000000000000001
11300,0.8000000000000003
11301,1.0
11302,2.0
11303,-0.6000000000000003
11304,2.8000000000000003
11305,0.6000000000000001
11306,2.0
11307,1.6
11309,5.800000000000001
11310,1.6
11311,2.0
11312,4.6000000000000005
11313,2.4000000000000004
11314,1.6
11315,5.800000000000001
11316,1.6
11317,2.8000000000000003
11318,4.6000000000000005
11319,2.0
11320,1.6
11321,5.800000000000001
11322,1.2000000000000002
11323,2.0
11324,5.800000000000001
11325,2.0
11326,0.8
11327,5.800000000000001
11328,1.2000000000000002
11329,2.0
11330,5.4
11331,2.4000000000000004
11332,0.8
11333,5.800000000000001
11334,1.2000000000000002
11335,1.6
11336,5.4
11337,3.6
11338,0.4
11339,5.4
11340,2.8000000000000003
11341,1.6
11342,5.0
11343,4.0
11344,0.4
11345,5.4
11346,2.8000000000000003
11347,1.6
11348,5.4
11349,0.0
11350,0.8
11351,2.6
11352,-0.3999999999999999
11353,1.2000000000000002
11354,2.2
11355,0.0
11356,0.8
11357,2.6
11358,-0.3999999999999999
11359,1.2000000000000002
11360,2.2
11361,0.0
11362,0.8
11363,2.2
11364,-0.8
11365,1.2000000000000002
11366,1.8
11367,-0.3999999999999999
11368,0.8
11369,2.2
11370,-0.8
11371,1.2000000000000002
11372,1.8
11373,-0.3999999999999999
11374,0.8
11375,2.2
11376,-0.8
11377,3.2
11378,1.4000000000000001
11379,-1.2000000000000002
11380,3.2
11381,1.4000000000000001
11382,-1.2000000000000002
11383,3.2
11384,1.4000000000000001
11385,-1.2000000000000002
11386,3.2
11387,1.4000000000000001
11388,-1.2000000000000002
11389,3.2
11390,1.4000000000000001
11391,0.6000000000000001
11392,4.4
11393,3.8000000000000007
11394,0.6000000000000001
11395,3.6
11396,4.6000000000000005
11397,0.6000000000000001
11398,4.0
11399,3.8000000000000007
11400,1.0
11401,4.4
11402,4.2
11403,0.6000000000000001
11404,4.4
11405,3.8000000000000007
11406,1.4000000000000001
11407,2.4000000000000004
11408,5.0
11409,0.6000000000000001
11410,4.0
11411,3.8000000000000007
11412,1.8
11413,3.2
11414,4.6000000000000005
11415,0.6000000000000001
11416,4.4
11417,3.8000000000000007
11418,1.4000000000000001
11419,3.2
11420,5.800000000000001
11421,2.0
11422,3.2
11423,4.6000000000000005
11424,3.2
11425,3.2
11426,5.0
11427,2.0
11428,4.0
11429,4.6000000000000005
11430,2.4000000000000004
11431,3.2
11432,5.800000000000001
11433,-1.4000000000000004
11434,1.2000000000000002
11435,0.3999999999999999
11436,-0.20000000000000018
11437,1.2000000000000002
11438,0.3999999999999999
11439,-1.0000000000000002
11440,2.0
11441,0.0
11442,-1.0000000000000002
11443,1.6
11444,1.2000000000000002
11445,-1.4000000000000004
11446,1.2000000000000002
11447,0.6000000000000001
11448,0.8
11449,6.000000000000001
11450,0.6000000000000001
11451,0.8
11452,6.000000000000001
11453,0.6000000000000001
11454,0.8
11455,6.000000000000001
11456,0.6000000000000001
11457,0.8
11458,6.000000000000001
11459,0.6000000000000001
11460,0.8
11462,5.4
11463,1.6
11464,3.6
11465,5.0
11466,1.6
11467,4.0
11468,5.4
11469,1.6
11470,3.6
11471,5.0
11472,1.6
11473,4.0
11474,5.4
11475,1.6
11476,2.6
11477,2.6
11478,0.6000000000000001
11479,1.2000000000000002
11480,5.6000000000000005
11481,-1.2000000000000002
11482,2.6
11483,2.6
11484,0.6000000000000001
11485,1.2000000000000002
11486,5.6000000000000005
11487,-1.2000000000000002
11488,2.6
11489,2.6
11490,1.6
11491,0.19999999999999973
11492,2.0
11493,-0.6000000000000003
11494,2.4000000000000004
11495,-1.0000000000000002
11496,1.2000000000000002
11497,0.19999999999999973
11498,1.6
11499,-0.6000000000000003
11500,2.0
11501,-0.6000000000000003
11502,1.6
11503,0.19999999999999973
11504,1.8
11505,1.8
11506,3.4000000000000004
11507,3.0
11508,1.4000000000000001
11509,3.8000000000000007
11510,1.8
11511,2.2
11512,3.4000000000000004
11513,2.2
11514,1.0
11515,4.6000000000000005
11516,1.8
11517,1.8
11518,3.4000000000000004
11519,3.0
11520,1.4000000000000001
11521,3.8000000000000007
11522,1.8
11523,2.2
11524,3.4000000000000004
11525,2.2
11526,1.0
11527,4.6000000000000005
11528,1.8
11529,1.8
11530,3.4000000000000004
11531,3.0
11532,2.0
11533,3.2
11534,2.8000000000000003
11535,2.0
11536,3.6
11537,1.6
11538,2.4000000000000004
11539,4.0
11540,2.0
11541,1.6
11543,4.4
11544,2.4000000000000004
11545,2.0
11546,3.2
11547,3.6
11548,0.0
11549,1.2000000000000002
11550,3.0
11551,1.4000000000000001
11552,-1.4000000000000004
11553,2.4000000000000004
11554,0.3999999999999999
11555,-0.3999999999999999
11556,3.8
11557,2.6000000000000005
11558,-0.6000000000000003
11559,3.6
11560,0.0
11561,2.0
11562,3.4000000000000004
11563,3.8000000000000007
11564,-1.4000000000000004
11565,2.4000000000000004
11566,0.3999999999999999
11567,2.0
11568,3.4000000000000004
11569,3.8000000000000007
11570,-1.4000000000000004
11571,2.4000000000000004
11572,0.3999999999999999
11573,2.0
11574,3.4000000000000004
11575,2.2
11577,0.0
11578,1.6
11579,2.6000000000000005
11580,0.7999999999999998
11581,3.6
11582,2.2
11583,0.0
11584,1.6
11585,2.6000000000000005
11586,0.7999999999999998
11587,3.6
11588,2.2
11589,0.0
11590,0.6000000000000001
11591,1.6
11592,2.6000000000000005
11593,0.8000000000000003
11594,2.6000000000000005
11595,0.0
11596,0.6000000000000001
11597,1.6
11598,2.6000000000000005
11599,0.8000000000000003
11600,2.6000000000000005
11601,0.0
11602,0.6000000000000001
11603,1.6
11604,2.6000000000000005
11605,-0.3999999999999999
11606,2.6000000000000005
11607,-2.0
11608,1.0
11609,-1.6
11610,2.6000000000000005
11611,-0.3999999999999999
11612,1.4000000000000001
11613,-1.6
11614,1.4000000000000001
11615,-0.7999999999999998
11616,2.6000000000000005
11617,-0.3999999999999999
11618,2.4000000000000004
11619,-0.6000000000000003
11620,1.6
11621,-1.8000000000000003
11622,2.8000000000000003
11623,0.19999999999999973
11624,1.2000000000000002
11625,-1.0000000000000002
11626,2.4000000000000004
11627,-1.0000000000000002
11628,2.0
11629,-0.20000000000000018
11630,2.4000000000000004
11632,-0.6000000000000003
11633,1.0
11634,-2.0
11635,1.4000000000000001
11636,-1.6
11637,1.0
11638,-2.0
11639,1.8
11640,-1.2000000000000002
11641,0.6000000000000001
11642,-2.0
11643,2.2
11644,-1.6
11645,1.0
11646,-2.0
11647,0.8000000000000003
11648,1.6
11649,1.4000000000000001
11650,1.2000000000000002
11651,1.2000000000000002
11652,2.6
11653,0.0
11655,1.2000000000000002
11656,2.2
11657,1.6
11658,0.3999999999999999
11659,2.2
11660,0.8000000000000003
11661,1.6
11662,1.4000000000000001
11663,1.2000000000000002
11664,0.0
11665,2.6
11666,0.3999999999999999
11667,1.2000000000000002
11668,1.4000000000000001
11669,1.2000000000000002
11670,0.0
11671,2.6
11672,0.3999999999999999
11673,1.2000000000000002
11674,1.4000000000000001
11675,1.2000000000000002
11676,2.8000000000000003
11677,1.6
11678,2.8000000000000003
11679,2.2
11680,3.0
11681,0.19999999999999996
11682,2.8000000000000003
11683,1.6
11684,2.8000000000000003
11685,2.2
11686,3.0
11687,0.19999999999999996
11688,2.8000000000000003
11689,1.6
11690,4.6000000000000005
11691,1.0
11692,3.8000000000000007
11693,-1.0000000000000002
11694,4.2
11695,-0.6000000000000003
11696,4.6000000000000005
11697,1.0
11698,3.8000000000000007
11699,-1.0000000000000002
11700,4.2
11701,-0.6000000000000003
11702,4.6000000000000005
11703,1.0
11704,1.8
11705,-1.0000000000000002
11706,3.4000000000000004
11707,-0.20000000000000018
11708,2.6
11709,0.19999999999999973
11710,1.8
11711,-1.0000000000000002
11712,3.4000000000000004
11713,-0.20000000000000018
11714,2.6
11715,0.19999999999999973
11716,1.8
11717,-1.0000000000000002
11718,1.2000000000000002
11719,1.2000000000000002
11720,0.0
11721,1.8
11722,0.6000000000000001
11723,0.19999999999999996
11724,1.2000000000000002
11725,1.2000000000000002
11726,0.0
11728,1.8
11729,0.6000000000000001
11730,0.19999999999999996
11731,1.2000000000000002
11732,1.2000000000000002
11733,0.0
11734,1.2000000000000002
11735,0.6000000000000001
11736,-0.3999999999999999
11737,1.2000000000000002
11738,0.6000000000000001
11739,0.0
11740,1.2000000000000002
11741,0.6000000000000001
11742,-0.3999999999999999
11743,1.2000000000000002
11744,0.6000000000000001
11745,0.0
11746,1.2000000000000002
11747,4.0
11748,1.0
11749,5.2
11750,2.8000000000000003
11751,2.2
11752,4.800000000000001
11753,4.0
11754,1.0
11755,5.2
11756,2.8000000000000003
11757,2.2
11758,4.800000000000001
11759,4.0
11760,1.0
11761,5.2
11762,5.0
11763,2.6
11764,5.6000000000000005
11765,5.0
11766,2.6
11767,5.2
11768,5.0
11769,2.6
11770,5.6000000000000005
11771,5.0
11772,2.6
11773,5.2
11774,5.0
11775,1.6
11776,3.8000000000000007
11777,3.2
11778,1.6
11779,3.8000000000000007
11780,3.2
11781,1.6
11782,3.8000000000000007
11783,3.2
11784,1.6
11785,3.8000000000000007
11786,3.2
11787,1.6
11788,3.8000000000000007
11789,1.8
11790,0.6000000000000001
11791,1.4000000000000001
11792,1.4000000000000001
11793,0.6000000000000001
11794,1.4000000000000001
11795,1.8
11796,0.6000000000000001
11797,1.4000000000000001
11798,1.4000000000000001
11799,0.6000000000000001
11800,1.4000000000000001
11801,1.8
11802,0.6000000000000001
11803,1.2000000000000002
11804,3.8000000000000007
11805,-3.2000000000000006
11806,5.2
11807,1.0
11808,2.0
11809,1.2000000000000002
11810,3.8000000000000007
11811,-3.2000000000000006
11812,5.2
11813,1.0
11814,2.0
11815,1.2000000000000002
11816,3.8000000000000007
11817,-2.4000000000000004
11818,5.2
11819,0.19999999999999973
11820,1.6
11821,1.2000000000000002
11822,4.2
11823,-2.4000000000000004
11824,5.2
11825,0.19999999999999973
11826,1.6
11827,1.2000000000000002
11828,4.2
11829,-2.4000000000000004
11830,5.2
11831,0.8000000000000003
11832,0.0
11833,1.0
11834,3.0
11835,-1.4
11836,3.2
11837,0.8000000000000003
11838,0.0
11839,1.0
11840,3.0
11841,-1.4
11842,3.2
11843,0.8000000000000003
11844,0.0
11845,1.0
11846,0.6000000000000001
11847,-0.7999999999999998
11848,3.2
11849,-0.3999999999999999
11850,0.19999999999999996
11851,1.0
11852,0.6000000000000001
11853,-0.7999999999999998
11854,3.2
11855,-0.3999999999999999
11856,0.19999999999999996
11857,1.0
11859,0.6000000000000001
11860,0.8000000000000003
11861,5.2
11862,0.0
11863,2.6
11864,2.2
11865,2.6
11866,0.8000000000000003
11867,5.2
11869,0.0
11870,2.6
11871,2.2
11872,2.6
11873,0.8000000000000003
11874,5.2
11875,0.0
11876,1.4000000000000001
11877,3.0
11878,2.2
11879,0.0
11880,6.0
11881,0.0
11882,1.4000000000000001
11883,3.0
11884,2.2
11885,0.0
11886,6.0
11887,0.0
11888,1.4000000000000001
11889,-0.6000000000000003
11890,1.8
11891,1.0
11892,-1.0000000000000002
11893,1.8
11895,0.6000000000000001
11896,-0.6000000000000003
11897,1.8
11898,1.0
11899,-1.0000000000000002
11900,1.8
11901,0.6000000000000001
11902,-0.6000000000000003
11903,1.8
11904,1.8
11905,0.19999999999999973
11906,2.6
11907,1.0
11908,0.19999999999999973
11909,2.6
11910,1.8
11911,0.19999999999999973
11912,2.6
11913,1.0
11914,0.19999999999999973
11915,2.6
11916,1.8
11917,0.19999999999999973
11918,3.0
11919,1.0
11920,-0.6000000000000003
11921,2.6
11922,2.6000000000000005
11923,-0.6000000000000003
11924,3.0
11925,1.0
11926,-0.6000000000000003
11927,2.6
11928,2.6000000000000005
11929,-0.6000000000000003
11930,3.0
11931,1.0
11932,-1.4000000000000004
11933,2.8000000000000003
11934,1.6
11935,0.0
11936,3.0
11937,1.8
11938,-1.4000000000000004
11939,2.8000000000000003
11940,1.6
11941,0.0
11942,3.0
11943,1.8
11944,-1.4000000000000004
11945,2.8000000000000003
11946,2.0
11947,0.3999999999999999
11948,3.0
11949,2.6
11950,-1.4000000000000004
11952,2.4000000000000004
11953,2.0
11954,0.3999999999999999
11955,3.0
11956,2.6
11957,-1.4000000000000004
11958,2.4000000000000004
11959,2.0
11960,0.3999999999999999
11961,4.6000000000000005
11962,2.8000000000000003
11963,0.19999999999999996
11964,3.8000000000000007
11965,3.2
11966,1.0
11967,4.6000000000000005
11968,2.8000000000000003
11969,0.19999999999999996
11970,3.8000000000000007
11971,3.2
11972,1.0
11973,4.6000000000000005
11974,2.8000000000000003
11975,2.2
11976,1.8
11977,3.6
11978,2.2
11979,2.6
11980,2.8000000000000003
11981,2.2
11982,1.8
11983,3.6
11984,2.2
11985,2.6
11986,2.8000000000000003
11987,2.2
11988,1.8
11989,4.0
11990,2.6
11991,3.4000000000000004
11992,3.2
11993,2.6
11994,2.6
11995,4.0
11996,2.6
11997,3.4000000000000004
11998,3.2
11999,2.6
12000,2.6
12001,4.0
12002,2.6
12003,3.4000000000000004
12004,4.0
12005,2.6
12006,3.4000000000000004
12007,4.0
12008,2.6
12009,3.4000000000000004
12010,4.0
12011,2.6
12012,3.4000000000000004
12013,4.0
12014,2.6
12015,3.4000000000000004
12016,4.0
12017,2.0
12018,0.8
12019,1.2000000000000002
12020,1.6
12021,1.6
12022,1.6
12023,2.0
12024,0.8
12025,1.2000000000000002
12026,1.6
12027,1.6
12028,1.6
12029,2.0
12030,0.8
12031,1.2000000000000002
12032,1.6
12033,2.4000000000000004
12034,0.8
12035,1.6
12036,1.6
12037,1.2000000000000002
12038,1.6
12039,2.4000000000000004
12040,0.8
12041,1.6
12042,1.6
12043,1.2000000000000002
12044,1.6
12045,0.0
12046,1.4000000000000001
12047,0.3999999999999999
12048,-0.3999999999999999
12049,1.8
12050,0.0
12051,0.0
12052,1.4000000000000001
12053,0.3999999999999999
12054,-0.3999999999999999
12055,1.8
12056,0.0
12057,0.0
12058,1.4000000000000001
12059,-1.7999999999999998
12060,0.6000000000000001
12061,-0.3999999999999999
12062,0.6000000000000001
12063,-1.7999999999999998
12064,2.4000000000000004
12065,-1.7999999999999998
12066,0.6000000000000001
12067,-0.3999999999999999
12068,0.6000000000000001
12069,-1.7999999999999998
12070,2.4000000000000004
12071,-1.7999999999999998
12072,0.6000000000000001
12073,0.8000000000000003
12074,1.8
12075,-2.5999999999999996
12076,3.6
12078,-1.7999999999999998
12079,0.19999999999999996
12080,0.8000000000000003
12081,1.8
12082,-2.5999999999999996
12083,3.6
12084,-1.7999999999999998
12085,0.19999999999999996
12086,0.8000000000000003
12087,1.8
12088,0.0
12089,1.0
12090,0.0
12091,0.6000000000000001
12092,0.3999999999999999
12093,2.2
12094,0.0
12095,1.0
12096,0.0
12097,0.6000000000000001
12098,0.3999999999999999
12099,2.2
12100,0.0
12101,1.0
12102,0.0
12103,1.0
12104,0.0
12105,2.2
12106,0.0
12107,1.0
12108,0.0
12109,1.0
12110,0.0
12111,2.2
12112,0.0
12113,1.0
12114,0.0
12115,1.0
12116,3.0
12117,1.0
12118,0.3999999999999999
12119,1.8
12120,2.2
12121,-0.7999999999999998
12122,3.0
12123,1.0
12124,0.3999999999999999
12125,1.8
12126,2.2
12127,-0.7999999999999998
12128,3.0
12129,1.0
12130,0.0
12131,2.2
12132,1.4000000000000001
12133,-0.7999999999999998
12134,3.4000000000000004
12135,0.6000000000000001
12137,0.0
12138,2.2
12139,1.4000000000000001
12140,-0.7999999999999998
12141,3.4000000000000004
12142,0.6000000000000001
12143,0.0
12144,2.2
12145,2.0
12146,0.5999999999999996
12147,6.0
12148,2.0
12149,0.5999999999999996
12150,5.6000000000000005
12151,2.0
12152,0.5999999999999996
12153,6.0
12154,2.0
12155,0.5999999999999996
12156,5.6000000000000005
12157,2.0
12158,0.5999999999999996
12159,3.6
12160,1.0
12161,2.4
12162,3.2
12163,1.4000000000000001
12164,1.2000000000000002
12165,3.6
12167,1.0
12168,2.4
12169,3.2
12170,1.4000000000000001
12171,1.2000000000000002
12172,3.6
12173,1.0
12174,2.8000000000000003
12175,3.6
12176,1.8
12177,1.6
12178,4.0
12179,1.4000000000000001
12180,2.8000000000000003
12181,3.6
12183,1.8
12184,1.6
12185,4.0
12186,1.4000000000000001
12187,2.8000000000000003
12188,3.6
12189,-1.0000000000000002
12190,-0.6000000000000003
12191,-0.8
12192,-0.3999999999999999
12193,0.0
12194,1.0
12195,-1.0000000000000002
12196,-0.6000000000000003
12197,-0.8
12198,-0.3999999999999999
12199,0.0
12200,1.0
12201,-1.0000000000000002
12202,-0.6000000000000003
12203,0.6000000000000001
12204,2.8000000000000003
12205,1.0
12206,2.8000000000000003
12207,0.6000000000000001
12208,3.2
12209,0.6000000000000001
12210,2.8000000000000003
12211,1.0
12212,2.8000000000000003
12213,0.6000000000000001
12214,3.2
12215,0.6000000000000001
12216,2.8000000000000003
12217,1.6
12218,2.0
12219,-1.2000000000000002
12220,2.0
12221,1.2000000000000002
12222,-0.3999999999999999
12223,1.6
12224,2.0
12225,-1.2000000000000002
12226,2.0
12227,1.2000000000000002
12228,-0.3999999999999999
12229,1.6
12230,2.0
12231,-1.2000000000000002
12232,2.0
12233,1.2000000000000002
12234,-0.3999999999999999
12235,1.6
12236,2.0
12237,-1.2000000000000002
12238,2.0
12239,1.2000000000000002
12240,-0.3999999999999999
12241,1.6
12243,2.0
12244,-1.2000000000000002
12245,2.0
12246,-0.3999999999999999
12247,0.0
12248,1.2000000000000002
